  0. -3.19186708  0. -3.19186708
  0.100000001 -3.19186709  0.0110976519 -3.20296474
  0.200000003 -3.19186712  0.044741109 -3.23660823
  0.300000012 -3.19186721  0.101970099 -3.29383731
  0.400000006 -3.19186744  0.184458315 -3.37632575
  0.5 -3.19186778  0.294348687 -3.48621646
  0.600000024 -3.19186843  0.433874279 -3.62574271
  0.699999988 -3.19186926  0.604774833 -3.79664409
  0.800000012 -3.19187249  0.80790031 -3.9997728
  0.900000036 -3.19187275  1.04231906 -4.23419181
  1. -3.19187363  1.30300868 -4.49488231
  1.10000002 -3.191882  1.58986747 -4.78174947
  1.20000005 -3.19189266  1.91201127 -5.10390392
  1.30000007 -3.19190431  2.27664304 -5.46854735
  1.39999998 -3.19189488  2.67397332 -5.86586821
  1.5 -3.19191406  3.08748007 -6.27939412
  1.60000002 -3.1920901  3.47870684 -6.67079694
  1.70000005 -3.1921542  3.81850314 -7.01065735
  1.80000007 -3.19225156  4.11155033 -7.30380189
  1.89999998 -3.19225107  4.4616375 -7.65388856
  2. -3.19257258  4.97211981 -8.16469238
  2.10000014 -3.19283563  5.4583807 -8.65121633
  2.20000005 -3.19282348  5.62221956 -8.81504304
  2.29999995 -3.19284903  5.49806452 -8.69091355
  2.4000001 -3.19289627  5.31243467 -8.50533094
  2.5 -3.19250017  5.11145878 -8.30395894
  2.60000014 -3.19273538  4.86314154 -8.05587692
  2.70000005 -3.19266617  4.64126492 -7.83393109
  2.79999995 -3.19277496  4.4803586 -7.67313356
  2.9000001 -3.1927715  4.42151451 -7.61428601
  3. -3.19277282  4.52520132 -7.71797415
  3.10000014 -3.19279552  4.83633041 -8.02912593
  3.20000005 -3.19285398  5.34239388 -8.53524786
  3.29999995 -3.19255735  5.97301006 -9.16556742
  3.4000001 -3.19259397  6.54223633 -9.7348303
  3.5 -3.19255982  6.90393591 -10.0964957
  3.60000014 -3.19256829  7.03016615 -10.2227344
  3.70000005 -3.19257597  7.13563204 -10.328208
  3.79999995 -3.19260488  7.34934521 -10.5419501
  3.9000001 -3.19308365  7.63955879 -10.8326424
  4. -3.19308033  8.05968761 -11.2527679
  4.0999999 -3.19301148  8.58757496 -11.7805864
  4.20000029 -3.19308448  8.90902233 -12.1021068
  4.30000019 -3.19403356  8.96380615 -12.1578397
  4.4000001 -3.19166769  8.66510773 -11.8567754
  4.5 -3.19172708  8.00406265 -11.1957897
  4.5999999 -3.19086056  7.30732012 -10.4981807
  4.70000029 -3.19139166  6.57062769 -9.76201935
  4.80000019 -3.19138085  5.88167572 -9.07305657
  4.9000001 -3.19137108  5.28275394 -8.47412503
  5. -3.19119  4.78392696 -7.97511696
  5.0999999 -3.19122767  4.35524273 -7.5464704
  5.20000029 -3.1911878  4.02411032 -7.21529811
  5.30000019 -3.19138064  3.79017854 -6.98155918
  5.4000001 -3.19141291  3.69413948 -6.8855524
  5.5 -3.19125607  3.68156099 -6.87281706
  5.5999999 -3.19138085  3.51779342 -6.70917426
  5.70000029 -3.19122982  3.27638674 -6.46761656
  5.80000019 -3.1911831  3.12954855 -6.32073165
  5.9000001 -3.19120642  3.01907492 -6.21028134
  6. -3.19110607  2.85998988 -6.05109595
  6.0999999 -3.19141977  2.63680816 -5.82822793
  6.20000029 -3.19136181  2.44828105 -5.63964286
  6.30000019 -3.19133649  2.3116262 -5.50296268
  6.4000001 -3.19135806  2.21619725 -5.40755531
  6.5 -3.19136035  2.15725493 -5.34861528
  6.5999999 -3.19134636  2.12202978 -5.31337614
  6.70000029 -3.19137033  2.11353874 -5.30490907
  6.80000019 -3.19137458  2.15466881 -5.34604339
  6.9000001 -3.19138184  2.26185679 -5.45323863
  7. -3.19135701  2.42227602 -5.61363303
  7.0999999 -3.19135899  2.60314441 -5.7945034
  7.20000029 -3.19140946  2.81009603 -6.00150548
  7.30000019 -3.19124219  3.03802037 -6.22926256
  7.4000001 -3.19136747  3.23733616 -6.42870363
  7.5 -3.19129756  3.43537188 -6.62666944
  7.5999999 -3.19165772  3.66294646 -6.85460419
  7.70000029 -3.19166483  3.87839866 -7.07006348
  7.80000019 -3.19164539  4.0281868 -7.21983219
  7.9000001 -3.19166673  4.11632299 -7.30798972
  8. -3.1916838  4.08534002 -7.27702382
  8.10000038 -3.19194645  3.93089795 -7.1228444
