  0. -3.95939643  0. -3.95939643
  0.100000001 -3.95939641  0.0212933999 -3.98068981
  0.200000003 -3.95939634  0.0871107206 -4.04650706
  0.300000012 -3.95939637  0.203659192 -4.16305557
  0.400000006 -3.95939757  0.382610112 -4.34200768
  0.5 -3.95940564  0.642608881 -4.60201452
  0.600000024 -3.95945176  1.00656021 -4.96601196
  0.699999988 -3.95963402  1.46820736 -5.42784138
  0.800000012 -3.95930022  1.86165571 -5.82095593
  0.900000036 -3.95876761  1.97109425 -5.92986186
  1. -3.95877516  1.94068587 -5.89946103
  1.10000002 -3.95877385  2.00920606 -5.96797991
  1.20000005 -3.95869943  2.24534416 -6.20404359
  1.30000007 -3.95875203  2.6295886 -6.58834064
  1.39999998 -3.95878323  3.19026423 -7.14904745
  1.5 -3.96016848  3.96593785 -7.92610634
  1.60000002 -3.96237526  4.54294825 -8.5053235
  1.70000005 -3.96263639  4.82098627 -8.78362266
  1.80000007 -3.96256847  4.9853034 -8.94787187
  1.89999998 -3.96256642  5.04393291 -9.00649933
  2. -3.96293902  5.14822245 -9.11116146
  2.10000014 -3.96217467  5.29961634 -9.26179101
  2.20000005 -3.96236264  5.59858322 -9.56094586
  2.29999995 -3.96159644  6.26194143 -10.2235379
  2.4000001 -3.96166592  7.21790361 -11.1795695
  2.5 -3.96166651  8.39202118 -12.3536877
  2.60000014 -3.96157301  9.18339157 -13.1449646
  2.70000005 -3.96165485  9.40396595 -13.3656208
  2.79999995 -3.9617302  9.75536442 -13.7170946
  2.9000001 -3.96197937  9.48773575 -13.4497151
  3. -3.96192478  9.00118256 -12.9631073
  3.10000014 -3.96192261  9.09057426 -13.0524969
  3.20000005 -3.96257289  9.58792782 -13.5505007
  3.29999995 -3.96269788  10.1451683 -14.1078662
  3.4000001 -3.96826296  10.7153082 -14.6835711
  3.5 -3.96833439  11.365962 -15.3342964
  3.60000014 -3.9685689  12.1156178 -16.0841867
  3.70000005 -3.9726383  12.536418 -16.5090563
  3.79999995 -3.9714598  12.1270313 -16.0984911
  3.9000001 -3.97184649  11.0350227 -15.0068692
  4. -3.97175575  10.1457338 -14.1174896
  4.0999999 -3.9716962  9.36902523 -13.3407214
  4.20000029 -3.97159036  8.89791775 -12.8695081
  4.30000019 -3.97175783  8.31329632 -12.2850541
  4.4000001 -3.97172453  7.78632927 -11.7580538
  4.5 -3.97170455  7.23475075 -11.2064553
  4.5999999 -3.97176101  6.82493734 -10.7966984
  4.70000029 -3.97327838  6.5334301 -10.5067085
  4.80000019 -3.97345727  6.45321894 -10.4266762
  4.9000001 -3.97189734  6.52389431 -10.4957917
  5. -3.97200795  6.36710787 -10.3391158
  5.0999999 -3.97192909  6.25463676 -10.2265659
  5.20000029 -3.9719966  6.32272005 -10.2947166
  5.30000019 -3.97193837  6.67527103 -10.6472094
  5.4000001 -3.97198139  6.98860455 -10.9605859
  5.5 -3.9719605  7.30405092 -11.2760114
  5.5999999 -3.97179966  7.48140097 -11.4532006
  5.70000029 -3.97190834  7.30659533 -11.2785037
  5.80000019 -3.97178684  6.72710657 -10.6988934
  5.9000001 -3.97182876  6.00496626 -9.97679502
  6. -3.97252644  5.518435 -9.49096144
  6.0999999 -3.97252869  5.37734222 -9.34987091
  6.20000029 -3.97252726  5.361588 -9.33411526
  6.30000019 -3.97201127  5.32665014 -9.29866141
  6.4000001 -3.97223309  5.45574522 -9.42797831
  6.5 -3.97201893  5.73011255 -9.70213148
  6.5999999 -3.97232025  6.00506592 -9.97738617
  6.70000029 -3.97390231  6.22898149 -10.2028838
  6.80000019 -3.97291608  6.47742176 -10.4503378
  6.9000001 -3.97287537  6.67141294 -10.6442883
  7. -3.97289211  6.63724327 -10.6101354
  7.0999999 -3.97293596  6.33694077 -10.3098767
  7.20000029 -3.97294697  5.96443558 -9.93738255
  7.30000019 -3.97296921  5.69178104 -9.66475026
  7.4000001 -3.97341815  5.55676651 -9.53018466
  7.5 -3.97313239  5.62146425 -9.59459664
  7.5999999 -3.97308935  5.83199978 -9.80508913
  7.70000029 -3.97319036  6.06116056 -10.0343509
  7.80000019 -3.97187668  6.33420372 -10.3060804
  7.9000001 -3.97420857  6.19078827 -10.1649968
  8. -3.97385491  5.98865938 -9.96251429
  8.10000038 -3.97410679  6.05571461 -10.0298214
