  0. -46.390604  0. -46.390604
  0.100000001 -46.3905786  1.65138161 -48.0419602
  0.200000003 -46.3912469  7.28223991 -53.6734868
  0.300000012 -46.3924933  18.8946247 -65.287118
  0.400000006 -46.3939519  33.0389366 -79.4328885
  0.5 -46.3938784  38.9302406 -85.324119
  0.600000024 -46.3940249  40.8914413 -87.2854662
  0.699999988 -46.3941182  44.2513199 -90.6454381
  0.800000012 -46.393896  44.2017097 -90.5956057
  0.900000036 -46.3931121  49.2326851 -95.6257972
  1. -46.3935421  58.9079704 -105.301513
  1.10000002 -46.3957586  64.8429108 -111.238669
  1.20000005 -46.3964668  61.3660965 -107.762563
  1.30000007 -46.3961104  53.2202911 -99.6164016
  1.39999998 -46.3961117  44.2083702 -90.6044819
  1.5 -46.3960429  35.7044563 -82.1004993
  1.60000002 -46.3958566  27.9137478 -74.3096044
  1.70000005 -46.395881  22.980629 -69.3765099
  1.80000007 -46.3965684  22.2909851 -68.6875536
  1.89999998 -46.3953924  22.3771 -68.7724924
  2. -46.3952984  24.1031036 -70.4984021
  2.10000014 -46.398167  29.9882107 -76.3863777
  2.20000005 -46.4032949  32.9501572 -79.3534521
  2.29999995 -46.4033764  28.0191422 -74.4225185
  2.4000001 -46.3979476  25.3424454 -71.740393
  2.5 -46.3942714  27.0858898 -73.4801613
  2.60000014 -46.3962157  35.7894936 -82.1857092
  2.70000005 -46.3966724  49.4069481 -95.8036205
  2.79999995 -46.3970757  53.7649689 -100.162045
  2.9000001 -46.396782  48.9349747 -95.3317567
  3. -46.3967382  42.6882362 -89.0849744
  3.10000014 -46.3964141  38.6847115 -85.0811255
  3.20000005 -46.3965519  35.7917595 -82.1883114
  3.29999995 -46.3893789  34.1806412 -80.5700201
  3.4000001 -46.3892552  34.4981728 -80.887428
  3.5 -46.3892734  36.913887 -83.3031604
  3.60000014 -46.3895736  38.5591011 -84.9486747
  3.70000005 -46.3961239  36.0483513 -82.4444752
  3.79999995 -46.3889151  34.5672607 -80.9561758
  3.9000001 -46.3889512  33.280407 -79.6693581
  4. -46.3910862  30.1522141 -76.5433003
  4.0999999 -46.3910557  25.7322025 -72.1232582
  4.20000029 -46.3893461  24.6708641 -71.0602102
  4.30000019 -46.3903365  26.6116467 -73.0019832
  4.4000001 -46.3910053  34.5820007 -80.973006
  4.5 -46.3911816  44.5284157 -90.9195973
  4.5999999 -46.3912317  51.8352928 -98.2265246
  4.70000029 -46.3906031  57.4918823 -103.882485
  4.80000019 -46.3914655  63.2631798 -109.654645
  4.9000001 -46.3917763  66.6144638 -113.00624
  5. -46.3907596  57.3136368 -103.704396
  5.0999999 -46.3896456  49.0390625 -95.4287081
  5.20000029 -46.4036779  46.1923752 -92.5960531
  5.30000019 -46.403418  44.4057503 -90.8091682
  5.4000001 -46.4036329  39.3236923 -85.7273252
  5.5 -46.4033302  34.7671089 -81.1704391
  5.5999999 -46.4035764  35.3064232 -81.7099996
  5.70000029 -46.4042005  37.2394066 -83.6436071
  5.80000019 -46.4038997  36.0238914 -82.4277911
  5.9000001 -46.4034581  34.4466248 -80.8500828
  6. -46.4035364  35.2700424 -81.6735788
  6.0999999 -46.403529  38.3787956 -84.7823247
  6.20000029 -46.4037397  44.6524963 -91.056236
  6.30000019 -46.4031524  47.8591309 -94.2622832
  6.4000001 -46.4038607  44.0551147 -90.4589754
  6.5 -46.4038765  43.1312141 -89.5350906
  6.5999999 -46.4049865  45.2999725 -91.7049591
  6.70000029 -46.4047703  43.1129303 -89.5177006
  6.80000019 -46.4061214  40.7852364 -87.1913577
  6.9000001 -46.4047169  37.5159645 -83.9206814
  7. -46.3971819  37.4265747 -83.8237566
  7.0999999 -46.4030288  41.579071 -87.9820998
  7.20000029 -46.4046323  45.0023193 -91.4069516
  7.30000019 -46.4048647  43.6142807 -90.0191454
  7.4000001 -46.4060619  37.7512894 -84.1573513
  7.5 -46.4041341  35.2640343 -81.6681684
  7.5999999 -46.4037414  36.5727768 -82.9765182
  7.70000029 -46.4039188  37.1335945 -83.5375133
  7.80000019 -46.4039202  32.9422569 -79.3461771
  7.9000001 -46.4038418  35.16399 -81.5678319
  8. -46.4039496  43.1521912 -89.5561408
  8.10000038 -46.4040349  54.5846367 -100.988672
