  0. -17.5576805  0. -17.5576805
  0.100000001 -17.557681  0.192525521 -17.7502066
  0.200000003 -17.5576877  0.793252707 -18.3509404
  0.300000012 -17.5577364  1.8711158 -19.4288522
  0.400000006 -17.5579072  3.514395 -21.0723022
  0.5 -17.5585093  5.69817543 -23.2566848
  0.600000024 -17.5584435  8.03905487 -25.5974983
  0.699999988 -17.5586202  10.1072855 -27.6659057
  0.800000012 -17.5587764  11.8393517 -29.398128
  0.900000036 -17.5588415  12.0982904 -29.6571319
  1. -17.5587384  11.7002659 -29.2590043
  1.10000002 -17.5603186  11.8477373 -29.4080559
  1.20000005 -17.5604201  12.5033016 -30.0637217
  1.30000007 -17.5604235  13.3803501 -30.9407736
  1.39999998 -17.5603699  14.988781 -32.5491508
  1.5 -17.560147  16.9331608 -34.4933078
  1.60000002 -17.5603849  19.1738415 -36.7342263
  1.70000005 -17.5614315  20.9511662 -38.5125977
  1.80000007 -17.5614398  22.0606956 -39.6221355
  1.89999998 -17.5615503  21.9491272 -39.5106775
  2. -17.5615315  19.9331532 -37.4946846
  2.10000014 -17.5612955  17.6001987 -35.1614943
  2.20000005 -17.5613553  15.8353777 -33.396733
  2.29999995 -17.5615386  15.2717581 -32.8332966
  2.4000001 -17.5605547  15.5604753 -33.1210301
  2.5 -17.5612251  16.3595333 -33.9207584
  2.60000014 -17.5612123  16.9900951 -34.5513074
  2.70000005 -17.5617261  18.4597244 -36.0214505
  2.79999995 -17.562644  20.1494484 -37.7120924
  2.9000001 -17.5640676  22.0681953 -39.632263
  3. -17.5640129  24.5008183 -42.0648312
  3.10000014 -17.5623918  26.4915543 -44.0539461
  3.20000005 -17.5630247  29.4915009 -47.0545255
  3.29999995 -17.552672  32.6404839 -50.1931558
  3.4000001 -17.5527649  32.9260406 -50.4788055
  3.5 -17.5485  33.9118271 -51.4603271
  3.60000014 -17.5522969  32.5050354 -50.0573323
  3.70000005 -17.551304  31.8977375 -49.4490415
  3.79999995 -17.5513532  30.0980549 -47.6494081
  3.9000001 -17.5501744  26.6461487 -44.1963231
  4. -17.5500606  24.0902233 -41.6402839
  4.0999999 -17.55008  22.7385807 -40.2886607
  4.20000029 -17.5504585  21.5904388 -39.1408973
  4.30000019 -17.550465  20.3485031 -37.8989681
  4.4000001 -17.5507291  19.2103291 -36.7610582
  4.5 -17.5507703  18.8691044 -36.4198747
  4.5999999 -17.5506919  18.1304436 -35.6811355
  4.70000029 -17.5496773  16.7474899 -34.2971673
  4.80000019 -17.5498606  15.4313774 -32.981238
  4.9000001 -17.5497585  14.129878 -31.6796365
  5. -17.5498972  13.1489897 -30.6988869
  5.0999999 -17.5500462  12.6876268 -30.237673
  5.20000029 -17.5504165  12.7087784 -30.2591948
  5.30000019 -17.5505252  12.6719818 -30.222507
  5.4000001 -17.5500791  12.5333977 -30.0834768
  5.5 -17.5498832  12.8781672 -30.4280504
  5.5999999 -17.5499927  13.5036058 -31.0535986
  5.70000029 -17.5500618  14.6356077 -32.1856695
  5.80000019 -17.5503653  16.5990047 -34.1493701
  5.9000001 -17.5502397  19.0124722 -36.5627118
  6. -17.5503219  20.9081631 -38.458485
  6.0999999 -17.5503593  20.8963909 -38.4467502
  6.20000029 -17.5499128  20.1472397 -37.6971524
  6.30000019 -17.5497391  20.6129704 -38.1627095
  6.4000001 -17.5497021  21.3991718 -38.948874
  6.5 -17.5497441  22.4811802 -40.0309243
  6.5999999 -17.5147022  23.0204983 -40.5352005
  6.70000029 -17.5113236  23.821394 -41.3327176
  6.80000019 -17.5114276  23.0372105 -40.5486381
  6.9000001 -17.5108203  22.3115959 -39.8224162
  7. -17.510653  23.0580978 -40.5687509
  7.0999999 -17.5106619  23.9266434 -41.4373053
  7.20000029 -17.5114552  24.1139393 -41.6253945
  7.30000019 -17.5100793  23.4767685 -40.9868478
  7.4000001 -17.5085021  23.2451401 -40.7536422
  7.5 -17.5087742  21.212925 -38.7216991
  7.5999999 -17.5084689  17.9804287 -35.4888976
  7.70000029 -17.5083635  15.2335482 -32.7419116
  7.80000019 -17.5084241  14.0608044 -31.5692285
  7.9000001 -17.5084654  13.0490122 -30.5574776
  8. -17.5086539  12.113863 -29.6225169
  8.10000038 -17.508751  12.003952 -29.512703
