   0.11856   0.86347  -0.03231  -0.05663   0.10000  1
  -0.06393   0.80786   0.14199   0.00815   0.10000  2
   0.08649  -1.96681  -0.09395  -0.04002   0.10000  3
   0.09961  -2.16358  -0.11600   0.01496   0.10000  4
   0.12692   0.25623  -0.10701  -0.03389   0.10000  5
   0.21651   0.43211  -0.18785  -0.05295   0.10000  6
   0.38770  -0.93706  -0.07442  -0.08473   0.10000  7
   0.28843  -0.76564  -0.01336  -0.09332   0.10000  8
  -0.51662  -0.08736   0.07409  -0.04870   0.10000  9
  -0.60705  -0.26161   0.13218   0.00417   0.10000 10
   0.07848  -2.23989  -0.08304   0.08874   0.10000 11
  -0.10733  -2.19379   0.08899   0.06820   0.10000 12
  -0.11982   1.08367   0.08185  -0.02773   0.10000 13
   0.06216   1.13784  -0.09882  -0.13130   0.10000 14
  -0.23264  -1.99970   0.09762   0.05815   0.10000 15
  -0.25078  -1.80125   0.04986   0.03989   0.10000 16
  -0.03105  -1.13983   0.07151  -0.10516   0.10000 17
   0.14904  -1.21472  -0.01270  -0.04820   0.10000 18
   0.15024  -1.38188  -0.02022   0.07611   0.10000 19
   0.34597  -1.37956  -0.10597   0.08902   0.10000 20
   0.08738  -2.45024  -0.07629   0.15468   0.10000 21
  -0.10494  -2.45354   0.07732   0.14722   0.10000 22
  -0.02779   0.45561   0.10651  -0.07281   0.10000 23
  -0.08876   0.27316   0.23177   0.04627   0.10000 24
  -0.12962   1.14229   0.08451  -0.09113   0.10000 25
  -0.08825   1.33466  -0.00790  -0.13700   0.10000 26
  -0.04107   0.29141   0.15932   0.00646   0.10000 27
   0.11066   0.17757  -0.02936   0.10090   0.10000 28
  -0.26703  -1.44892   0.10337  -0.04674   0.10000 29
  -0.13702  -1.29753   0.08492  -0.04224   0.10000 30
   0.18676  -0.11697  -0.05328   0.20670   0.10000 31
   0.20675   0.07859  -0.15323   0.14935   0.10000 32
  -0.49444  -0.33341   0.01185   0.04629   0.10000 33
  -0.52806  -0.52776   0.05239   0.09528   0.10000 34
  -0.29804   1.68842   0.08307  -0.12337   0.10000 35
  -0.41808   1.53447   0.13551  -0.04227   0.10000 36
   0.08344   0.18573   0.03284   0.10403   0.10000 37
   0.23185   0.06776  -0.19845   0.14563   0.10000 38
   0.32417   1.04965  -0.20691  -0.12930   0.10000 39
   0.22764   0.87808  -0.18555  -0.06847   0.10000 40
  -0.40344   0.99306   0.14221   0.01627   0.10000 41
  -0.59509   1.04439   0.16809  -0.00991   0.10000 42
  -0.21050   1.70755  -0.01146  -0.14623   0.10000 43
  -0.03110   1.63045  -0.10018  -0.11204   0.10000 44
  -0.26262  -1.65126   0.04576  -0.01496   0.10000 45
  -0.45209  -1.68892   0.18106   0.00574   0.10000 46
   0.06077   0.71870   0.01612   0.04804   0.10000 47
   0.23586   0.79155  -0.20300   0.03438   0.10000 48
   0.50040  -1.26336  -0.16704   0.03815   0.10000 49
   0.43485  -1.07888  -0.11640  -0.03370   0.10000 50
   0.11354   0.85497  -0.06963  -0.11308   0.20000  1
  -0.04236   0.80916   0.29107   0.01848   0.20000  2
   0.07224  -1.97296  -0.19216  -0.08376   0.20000  3
   0.08212  -2.16124  -0.23446   0.03264   0.20000  4
   0.11109   0.25153  -0.20744  -0.05647   0.20000  5
   0.18811   0.42367  -0.38137  -0.11981   0.20000  6
   0.37647  -0.95000  -0.15088  -0.17574   0.20000  7
   0.28638  -0.77992  -0.02791  -0.19414   0.20000  8
  -0.50550  -0.09475   0.14824  -0.09975   0.20000  9
  -0.58720  -0.26100   0.26481   0.00820   0.20000 10
   0.06586  -2.22652  -0.17045   0.17891   0.20000 11
  -0.09379  -2.18355   0.18284   0.13656   0.20000 12
  -0.10739   1.07924   0.16770  -0.06290   0.20000 13
   0.04726   1.11791  -0.19950  -0.26895   0.20000 14
  -0.21789  -1.99103   0.19800   0.11499   0.20000 15
  -0.24322  -1.79522   0.10165   0.08104   0.20000 16
  -0.02013  -1.15576   0.14828  -0.21465   0.20000 17
   0.14717  -1.22205  -0.02447  -0.09914   0.20000 18
   0.14720  -1.37032  -0.04065   0.15600   0.20000 19
   0.32989  -1.36609  -0.21690   0.18133   0.20000 20
   0.07581  -2.42675  -0.15605   0.31709   0.20000 21
  -0.09324  -2.43114   0.15727   0.30306   0.20000 22
  -0.01160   0.44418   0.21861  -0.15948   0.20000 23
  -0.05359   0.27991   0.47375   0.08696   0.20000 24
  -0.11683   1.12847   0.17197  -0.18656   0.20000 25
  -0.08937   1.31379  -0.01380  -0.28276   0.20000 26
  -0.01673   0.29224   0.33015   0.00877   0.20000 27
   0.10604   0.19289  -0.06460   0.20657   0.20000 28
  -0.25149  -1.45599   0.20775  -0.09505   0.20000 29
  -0.12407  -1.30388   0.17561  -0.08470   0.20000 30
   0.17845  -0.08535  -0.11528   0.42996   0.20000 31
   0.18350   0.10167  -0.31310   0.31727   0.20000 32
  -0.49259  -0.32637   0.02582   0.09514   0.20000 33
  -0.52020  -0.51330   0.10477   0.19505   0.20000 34
  -0.28559   1.66970   0.16567  -0.25237   0.20000 35
  -0.39757   1.52808   0.27582  -0.08587   0.20000 36
   0.08787   0.20139   0.05188   0.20920   0.20000 37
   0.20204   0.09035  -0.39777   0.31172   0.20000 38
   0.29266   1.02998  -0.42642  -0.26583   0.20000 39
   0.19954   0.86780  -0.37779  -0.13714   0.20000 40
  -0.38181   0.99549   0.29250   0.03207   0.20000 41
  -0.56963   1.04290   0.34276  -0.01980   0.20000 42
  -0.21214   1.68544  -0.02069  -0.29703   0.20000 43
  -0.04624   1.61355  -0.20346  -0.22648   0.20000 44
  -0.25567  -1.65357   0.09378  -0.03170   0.20000 45
  -0.42469  -1.68810   0.36863   0.01048   0.20000 46
   0.06327   0.72633   0.03428   0.10782   0.20000 47
   0.20518   0.79670  -0.41171   0.06848   0.20000 48
   0.47510  -1.25760  -0.34077   0.07724   0.20000 49
   0.41725  -1.08410  -0.23638  -0.07185   0.20000 50
   0.10407   0.84100  -0.12441  -0.16445   0.30000  1
  -0.00534   0.81175   0.45049   0.03473   0.30000  2
   0.04780  -1.98382  -0.29797  -0.13526   0.30000  3
   0.05263  -2.15681  -0.35515   0.05788   0.30000  4
   0.08643   0.24625  -0.27604  -0.03817   0.30000  5
   0.14006   0.40691  -0.57872  -0.22494   0.30000  6
   0.35736  -0.97266  -0.23236  -0.28038   0.30000  7
   0.28275  -0.80499  -0.04544  -0.31060   0.30000  8
  -0.48698  -0.10745   0.22217  -0.15505   0.30000  9
  -0.55413  -0.25996   0.39569   0.01281   0.30000 10
   0.04414  -2.20403  -0.26508   0.27143   0.30000 11
  -0.07052  -2.16649   0.28314   0.20449   0.30000 12
  -0.08609   1.07043   0.25892  -0.11845   0.30000 13
   0.02228   1.08367  -0.29889  -0.41777   0.30000 14
  -0.19285  -1.97685   0.30384   0.16730   0.30000 15
  -0.23031  -1.78495   0.15739   0.12481   0.30000 16
  -0.00100  -1.18302   0.23693  -0.33200   0.30000 17
   0.14422  -1.23469  -0.03391  -0.15428   0.30000 18
   0.14211  -1.35045  -0.06115   0.24246   0.30000 19
   0.30223  -1.34310  -0.33864   0.27950   0.30000 20
   0.05596  -2.38626  -0.24204   0.49665   0.30000 21
  -0.07336  -2.39228   0.24071   0.47866   0.30000 22
   0.01627   0.42261   0.34046  -0.27975   0.30000 23
   0.00625   0.28988   0.72048   0.10664   0.30000 24
  -0.09508   1.10459   0.26346  -0.29396   0.30000 25
  -0.09084   1.27747  -0.01432  -0.44770   0.30000 26
   0.02534   0.29277   0.50978  -0.00104   0.30000 27
   0.09727   0.21918  -0.11359   0.32101   0.30000 28
  -0.22542  -1.46802   0.31393  -0.14620   0.30000 29
  -0.10148  -1.31445   0.27893  -0.12641   0.30000 30
   0.16304  -0.02980  -0.19715   0.68881   0.30000 31
   0.14388   0.14344  -0.47934   0.52757   0.30000 32
  -0.48907  -0.31422   0.04641   0.14875   0.30000 33
  -0.50710  -0.48844   0.15735   0.30429   0.30000 34
  -0.26499   1.63753   0.24547  -0.39373   0.30000 35
  -0.36259   1.51719   0.42572  -0.13245   0.30000 36
   0.09263   0.22753   0.03483   0.31296   0.30000 37
   0.15248   0.13170  -0.59040   0.52629   0.30000 38
   0.23797   0.99595  -0.67325  -0.41830   0.30000 39
   0.15182   0.85075  -0.57673  -0.20238   0.30000 40
  -0.34433   0.99941   0.46130   0.04571   0.30000 41
  -0.52605   1.04042   0.53215  -0.03008   0.30000 42
  -0.21444   1.64783  -0.02357  -0.45724   0.30000 43
