  0. -9.56688036  0. -9.56688036
  0.100000001 -9.56688037  0.0674175099 -9.63429788
  0.200000003 -9.56688057  0.274644375 -9.84152494
  0.300000012 -9.56688165  0.637121797 -10.2040034
  0.400000006 -9.5668876  1.18182337 -10.748711
  0.5 -9.56688926  1.94579422 -11.5126835
  0.600000024 -9.56693923  2.96087432 -12.5278136
  0.699999988 -9.56711602  4.21184301 -13.778959
  0.800000012 -9.56727169  5.5615859 -15.1288576
  0.900000036 -9.56725426  6.65841675 -16.225671
  1. -9.56723085  7.05929852 -16.6265294
  1.10000002 -9.56727787  6.92073441 -16.4880123
  1.20000005 -9.56738018  6.84443092 -16.4118111
  1.30000007 -9.56689603  6.7474618 -16.3143578
  1.39999998 -9.56690008  6.6523633 -16.2192634
  1.5 -9.56693141  6.75531673 -16.3222481
  1.60000002 -9.567262  7.12721586 -16.6944779
  1.70000005 -9.56723279  7.37460947 -16.9418423
  1.80000007 -9.56727916  7.25168848 -16.8189676
  1.89999998 -9.56728145  7.22312593 -16.7904074
  2. -9.56729955  7.46805716 -17.0353567
  2.10000014 -9.56760615  8.06164742 -17.6292536
  2.20000005 -9.56761656  8.99851036 -18.5661269
  2.29999995 -9.568647  10.4334908 -20.0021378
  2.4000001 -9.56877756  12.0354595 -21.6042371
  2.5 -9.5693256  12.0987186 -21.6680442
  2.60000014 -9.56920634  11.1467505 -20.7159568
  2.70000005 -9.56916275  10.4765911 -20.0457539
  2.79999995 -9.56913679  10.333147 -19.9022838
  2.9000001 -9.56917909  10.2520752 -19.8212543
  3. -9.5691795  9.92138004 -19.4905595
  3.10000014 -9.56918364  9.34557629 -18.9147599
  3.20000005 -9.56916563  9.03267288 -18.6018385
  3.29999995 -9.56875552  8.95702267 -18.5257782
  3.4000001 -9.56889661  8.83876038 -18.407657
  3.5 -9.56888013  8.74358273 -18.3124629
  3.60000014 -9.56890067  8.75587559 -18.3247763
  3.70000005 -9.56889559  8.83122921 -18.4001248
  3.79999995 -9.56888969  8.69923782 -18.2681275
  3.9000001 -9.56892479  8.32479477 -17.8937196
  4. -9.56892642  7.82009459 -17.389021
  4.0999999 -9.56893463  7.31039715 -16.8793318
  4.20000029 -9.56893418  6.71279144 -16.2817256
  4.30000019 -9.56892822  6.01549625 -15.5844245
  4.4000001 -9.56892175  5.42190218 -14.9908239
  4.5 -9.56891849  5.04359913 -14.6125176
  4.5999999 -9.56891823  4.83154058 -14.4004588
  4.70000029 -9.56916485  4.68929195 -14.2584568
  4.80000019 -9.56934073  4.62543488 -14.1947756
  4.9000001 -9.56920341  4.66913223 -14.2383356
  5. -9.56943174  4.70644045 -14.2758722
  5.0999999 -9.56948858  4.65490437 -14.2243929
  5.20000029 -9.56942284  4.55996037 -14.1293832
  5.30000019 -9.56959304  4.49956703 -14.0691601
  5.4000001 -9.56954169  4.51843309 -14.0879748
  5.5 -9.56955589  4.65030622 -14.2198621
  5.5999999 -9.56949728  4.88726902 -14.4567663
  5.70000029 -9.56975895  5.160254 -14.730013
  5.80000019 -9.5697592  5.49550056 -15.0652598
  5.9000001 -9.56975246  5.86343431 -15.4331868
  6. -9.56977297  6.11313057 -15.6829035
  6.0999999 -9.56976142  6.2952013 -15.8649627
  6.20000029 -9.56979086  6.19456959 -15.7643604
  6.30000019 -9.56971729  5.92812443 -15.4978417
  6.4000001 -9.56891712  5.74462461 -15.3135417
  6.5 -9.56981698  5.5687623 -15.1385793
  6.5999999 -9.5698844  5.54613733 -15.1160217
  6.70000029 -9.5698893  5.70178795 -15.2716772
  6.80000019 -9.56980069  6.03956699 -15.6093677
  6.9000001 -9.56980488  6.4967742 -16.0665791
  7. -9.56981828  7.09569216 -16.6655104
  7.0999999 -9.56987005  7.99701405 -17.5668841
  7.20000029 -9.56952586  9.1050806 -18.6746065
  7.30000019 -9.56955515  10.2047176 -19.7742728
  7.4000001 -9.56953588  11.4133673 -20.9829032
  7.5 -9.56959186  12.7372694 -22.3068613
  7.5999999 -9.56946509  14.4245567 -23.9940218
  7.70000029 -9.56965474  15.3882999 -24.9579547
  7.80000019 -9.56977843  14.7347813 -24.3045597
  7.9000001 -9.56973311  13.6448927 -23.2146258
  8. -9.56969043  13.17202 -22.7417104
  8.10000038 -9.56971404  13.0465431 -22.6162572
