  0. -12.1428723  0. -12.1428723
  0.100000001 -12.1428723  0.100187019 -12.2430593
  0.200000003 -12.1428727  0.410161406 -12.5530341
  0.300000012 -12.1428762  0.95941788 -13.102294
  0.400000006 -12.1428769  1.80015421 -13.9430311
  0.5 -12.1428824  3.00283241 -15.1457148
  0.600000024 -12.1429042  4.5995059 -16.7424101
  0.699999988 -12.142877  6.34544849 -18.4883254
  0.800000012 -12.1428638  7.89766884 -20.0405327
  0.900000036 -12.1427863  9.26847935 -21.4112656
  1. -12.1427934  10.1499252 -22.2927186
  1.10000002 -12.1428504  11.5288477 -23.6716981
  1.20000005 -12.1425162  12.7708769 -24.913393
  1.30000007 -12.1425484  12.2084999 -24.3510483
  1.39999998 -12.1426034  10.7887831 -22.9313865
  1.5 -12.1425815  9.76435184 -21.9069334
  1.60000002 -12.1426124  9.09097958 -21.233592
  1.70000005 -12.142889  8.70964622 -20.8525352
  1.80000007 -12.143256  8.4095583 -20.5528142
  1.89999998 -12.1432651  8.08985424 -20.2331193
  2. -12.1432459  7.85290575 -19.9961517
  2.10000014 -12.1431994  7.81553411 -19.9587335
  2.20000005 -12.1432018  8.06887817 -20.2120799
  2.29999995 -12.1432025  8.65882683 -20.8020293
  2.4000001 -12.1432385  9.67038918 -21.8136276
  2.5 -12.1443063  11.0411463 -23.1854526
  2.60000014 -12.1443287  12.8613281 -25.0056569
  2.70000005 -12.1443247  15.5479012 -27.6922259
  2.79999995 -12.1445134  19.3015461 -31.4460595
  2.9000001 -12.1445218  23.8519173 -35.9964391
  3. -12.1445343  26.5628357 -38.70737
  3.10000014 -12.1442708  27.3874321 -39.5317029
  3.20000005 -12.1440818  28.9982796 -41.1423613
  3.29999995 -12.1435281  29.7144299 -41.8579579
  3.4000001 -12.1447771  26.3419361 -38.4867132
  3.5 -12.1451355  22.1310558 -34.2761914
  3.60000014 -12.1447991  19.3890266 -31.5338257
  3.70000005 -12.1411724  17.8609619 -30.0021344
  3.79999995 -12.1391605  16.5506401 -28.6898006
  3.9000001 -12.1384537  15.5639849 -27.7024386
  4. -12.1384674  14.8428764 -26.9813438
  4.0999999 -12.1384945  14.1933889 -26.3318834
  4.20000029 -12.1385222  13.3487282 -25.4872504
  4.30000019 -12.1384827  12.2245378 -24.3630205
  4.4000001 -12.1384917  10.9173975 -23.0558892
  4.5 -12.1385017  9.74341679 -21.8819185
  4.5999999 -12.1384979  8.91293526 -21.0514331
  4.70000029 -12.1389353  8.47576046 -20.6146957
  4.80000019 -12.1389411  8.2398634 -20.3788045
  4.9000001 -12.1389231  8.13086987 -20.2697929
  5. -12.1389353  8.1353159 -20.2742512
  5.0999999 -12.1389152  8.38517094 -20.5240861
  5.20000029 -12.1392632  8.83752346 -20.9767866
  5.30000019 -12.1395805  9.2994957 -21.4390762
  5.4000001 -12.1395897  9.7080183 -21.847608
  5.5 -12.1396044  9.9864502 -22.1260546
  5.5999999 -12.1395702  10.1195116 -22.2590818
  5.70000029 -12.1395961  10.0875721 -22.2271682
  5.80000019 -12.1396052  9.67686081 -21.8164661
  5.9000001 -12.1396531  8.84356403 -20.9832171
  6. -12.1396435  8.04999065 -20.1896341
  6.0999999 -12.1396298  7.48184204 -19.6214719
  6.20000029 -12.1396508  7.18371916 -19.32337
  6.30000019 -12.1393161  7.18935871 -19.3286748
  6.4000001 -12.1393383  7.28365326 -19.4229916
  6.5 -12.1393521  7.45597887 -19.5953309
  6.5999999 -12.1393175  7.80941486 -19.9487324
  6.70000029 -12.1393827  8.10509777 -20.2444805
  6.80000019 -12.139344  8.37665367 -20.5159977
  6.9000001 -12.1394012  8.6931982 -20.8325994
  7. -12.1393958  8.94741631 -21.0868122
  7.0999999 -12.1393978  8.87627411 -21.0156719
  7.20000029 -12.1393929  8.47878647 -20.6181794
  7.30000019 -12.1393839  7.96175289 -20.1011368
  7.4000001 -12.1395503  7.58041096 -19.7199612
  7.5 -12.1395568  7.39036798 -19.5299248
  7.5999999 -12.1397667  7.386796 -19.5265627
  7.70000029 -12.1402812  7.52574444 -19.6660256
  7.80000019 -12.1401138  7.81560659 -19.9557204
  7.9000001 -12.1406227  8.14589691 -20.2865196
  8. -12.1401965  8.32608318 -20.4662796
  8.10000038 -12.1402205  8.24602127 -20.3862418
