  0. -16.0888522  0. -16.0888522
  0.100000001 -16.0888519  0.176538989 -16.2653909
  0.200000003 -16.0888518  0.72843802 -16.8172898
  0.300000012 -16.0888577  1.7273829 -17.8162406
  0.400000006 -16.0888923  3.30787444 -19.3967667
  0.5 -16.0891042  5.68107748 -21.7701817
  0.600000024 -16.0892061  9.07479477 -25.1640009
  0.699999988 -16.0891464  13.0157938 -29.1049402
  0.800000012 -16.0894202  16.3392067 -32.4286269
  0.900000036 -16.0897477  16.3083458 -32.3980935
  1. -16.0913547  12.9278641 -29.0192187
  1.10000002 -16.0908379  9.65579605 -25.7466339
  1.20000005 -16.0905959  8.0730381 -24.163634
  1.30000007 -16.0906062  7.60840511 -23.6990113
  1.39999998 -16.090629  7.91659641 -24.0072254
  1.5 -16.0906101  8.65064526 -24.7412553
  1.60000002 -16.0906065  9.51711559 -25.6077221
  1.70000005 -16.0907161  10.5758991 -26.6666152
  1.80000007 -16.0907216  11.5617876 -27.6525092
  1.89999998 -16.0906116  12.4486837 -28.5392953
  2. -16.0907095  13.6672144 -29.7579239
  2.10000014 -16.0907805  15.402648 -31.4934285
  2.20000005 -16.0909017  18.1055889 -34.1964906
  2.29999995 -16.0920889  20.1845894 -36.2766783
  2.4000001 -16.0920628  20.2670078 -36.3590706
  2.5 -16.0917954  19.2850742 -35.3768696
  2.60000014 -16.0914621  17.9373798 -34.0288419
  2.70000005 -16.0910166  16.9314575 -33.0224741
  2.79999995 -16.0914927  16.2065506 -32.2980433
  2.9000001 -16.09149  15.1514082 -31.2428982
  3. -16.0913945  14.2347326 -30.3261271
  3.10000014 -16.0914678  13.8032255 -29.8946933
  3.20000005 -16.0915232  13.6409521 -29.7324753
  3.29999995 -16.0914809  14.2084913 -30.2999722
  3.4000001 -16.091414  15.0607977 -31.1522117
  3.5 -16.0916912  15.187644 -31.2793352
  3.60000014 -16.0916878  15.2434111 -31.3350989
  3.70000005 -16.091646  15.8202066 -31.9118527
  3.79999995 -16.0917724  17.3550148 -33.4467872
  3.9000001 -16.0917101  19.9746857 -36.0663958
  4. -16.0900637  22.5704861 -38.6605497
  4.0999999 -16.0901606  23.7348423 -39.8250029
  4.20000029 -16.0906932  25.3613472 -41.4520404
  4.30000019 -16.0902008  27.5307713 -43.6209721
  4.4000001 -16.0894069  29.179121 -45.2685279
  4.5 -16.0893066  30.585146 -46.6744525
  4.5999999 -16.0893656  34.5648918 -50.6542574
  4.70000029 -16.0894738  37.7356567 -53.8251305
  4.80000019 -16.0895385  37.6468315 -53.73637
  4.9000001 -16.0876631  36.7702866 -52.8579497
  5. -16.0796369  34.6494293 -50.7290662
  5.0999999 -16.0822455  29.5115242 -45.5937697
  5.20000029 -16.0824084  24.8716545 -40.9540629
  5.30000019 -16.097209  21.9882374 -38.0854463
  5.4000001 -16.0979182  19.6575565 -35.7554747
  5.5 -16.0977205  17.8999882 -33.9977087
  5.5999999 -16.0976547  17.6450615 -33.7427162
  5.70000029 -16.0976779  18.3381615 -34.4358393
  5.80000019 -16.0980843  18.381319 -34.4794034
  5.9000001 -16.0981398  18.1561661 -34.2543059
  6. -16.0981943  18.1618958 -34.26009
  6.0999999 -16.0989119  17.2366238 -33.3355357
  6.20000029 -16.0985221  16.025753 -32.1242752
  6.30000019 -16.0985168  14.6352634 -30.7337802
  6.4000001 -16.0984358  13.1047993 -29.2032351
  6.5 -16.0983709  11.6590824 -27.7574533
  6.5999999 -16.0978251  10.2080946 -26.3059197
  6.70000029 -16.0978197  8.86321259 -24.9610323
  6.80000019 -16.0971049  7.78429604 -23.8814009
  6.9000001 -16.0978304  7.01806021 -23.1158907
  7. -16.0974948  6.70328617 -22.800781
  7.0999999 -16.0975082  6.81038046 -22.9078887
  7.20000029 -16.0975163  7.20154953 -23.2990658
  7.30000019 -16.0974972  7.80459309 -23.9020903
  7.4000001 -16.0983517  8.77555084 -24.8739026
  7.5 -16.0997523  10.6501141 -26.7498664
  7.5999999 -16.099555  13.3244305 -29.4239855
  7.70000029 -16.1001533  14.3066072 -30.4067606
  7.80000019 -16.100119  13.428175 -29.528294
  7.9000001 -16.1001433  12.6488447 -28.7489881
  8. -16.1001101  12.0724916 -28.1726017
  8.10000038 -16.1003094  11.6097546 -27.7100639
