  0. -39.9834886  0. -39.9834886
  0.100000001 -39.9834627  1.24340045 -41.2268632
  0.200000003 -39.9837022  5.41646624 -45.4001684
  0.300000012 -39.9838366  13.915802 -53.8996386
  0.400000006 -39.983899  25.9725494 -65.9564484
  0.5 -39.9840669  33.1608124 -73.1448792
  0.600000024 -39.9840086  33.1671219 -73.1511305
  0.699999988 -39.9839364  27.6586895 -67.6426259
  0.800000012 -39.9839655  27.1499748 -67.1339403
  0.900000036 -39.9858518  32.3326187 -72.3184705
  1. -39.9859761  36.3677635 -76.3537396
  1.10000002 -39.9859065  39.5712585 -79.557165
  1.20000005 -39.9870108  42.0599251 -82.0469359
  1.30000007 -39.9876432  44.208725 -84.1963682
  1.39999998 -39.9876035  41.3392181 -81.3268217
  1.5 -39.9878482  36.9093399 -76.8971881
  1.60000002 -39.9865667  35.0580444 -75.0446112
  1.70000005 -39.9867523  29.944582 -69.9313343
  1.80000007 -39.9866378  24.0260201 -64.0126578
  1.89999998 -39.9866688  20.4768238 -60.4634926
  2. -39.9866491  20.3898716 -60.3765207
  2.10000014 -39.9873756  24.8380585 -64.8254341
  2.20000005 -39.9888565  34.7464218 -74.7352783
  2.29999995 -39.9894689  35.0407677 -75.0302365
  2.4000001 -39.9895225  32.7145462 -72.7040687
  2.5 -39.9896709  28.6059341 -68.595605
  2.60000014 -39.98967  25.0387726 -65.0284426
  2.70000005 -39.9933712  23.4630756 -63.4564469
  2.79999995 -39.9933194  23.5574532 -63.5507725
  2.9000001 -39.9960948  23.9734383 -63.9695331
  3. -39.9961281  25.8358345 -65.8319626
  3.10000014 -39.9960316  29.3758698 -69.3719013
  3.20000005 -39.9962881  30.5715332 -70.5678213
  3.29999995 -39.9961222  32.1948929 -72.1910151
  3.4000001 -39.9934383  35.8308487 -75.824287
  3.5 -39.9939321  40.9031448 -80.897077
  3.60000014 -39.994017  52.0015945 -91.9956116
  3.70000005 -39.9946464  69.8743134 -109.86896
  3.79999995 -39.9930178  64.1150589 -104.108077
  3.9000001 -39.9934833  55.64468 -95.6381633
  4. -39.993418  49.385334 -89.378752
  4.0999999 -39.9934151  42.7471619 -82.740577
  4.20000029 -39.9934369  38.2828674 -78.2763043
  4.30000019 -39.9888053  34.2438393 -74.2326445
  4.4000001 -39.9895706  30.0235615 -70.0131321
  4.5 -39.9896145  24.3288746 -64.3184891
  4.5999999 -39.9896273  22.0317879 -62.0214152
  4.70000029 -39.9903172  22.3097191 -62.3000363
  4.80000019 -39.9910708  24.8849773 -64.8760482
  4.9000001 -39.9911167  26.5257988 -66.5169155
  5. -39.9927864  27.4984379 -67.4912243
  5.0999999 -39.9927434  27.423584 -67.4163274
  5.20000029 -39.9928165  24.8961849 -64.8890014
  5.30000019 -39.9931011  23.9923534 -63.9854545
  5.4000001 -39.9904003  22.4601879 -62.4505883
  5.5 -39.9890876  20.8787937 -60.8678813
  5.5999999 -39.9891146  20.6586227 -60.6477374
  5.70000029 -39.989807  24.5761929 -64.5659998
  5.80000019 -39.9899348  29.8429432 -69.832878
  5.9000001 -39.9898802  33.9255714 -73.9154517
  6. -39.9860124  38.8484192 -78.8344316
  6.0999999 -39.986334  45.5374184 -85.5237524
  6.20000029 -39.9863847  56.4389191 -96.4253038
  6.30000019 -39.9864131  56.9292984 -96.9157115
  6.4000001 -39.9863407  52.7690353 -92.7553761
  6.5 -39.9859055  40.7228737 -80.7087792
  6.5999999 -39.9856002  32.673275 -72.6588752
  6.70000029 -39.9856587  26.3998241 -66.3854829
  6.80000019 -39.9871604  23.2912979 -63.2784583
  6.9000001 -39.9841233  23.6262646 -63.6103878
  7. -39.9841706  24.6364326 -64.6206033
  7.0999999 -39.9842023  26.1866913 -66.1708936
  7.20000029 -39.9847383  31.5863972 -71.5711354
  7.30000019 -39.985667  40.6766624 -80.6623295
  7.4000001 -39.98689  39.4522133 -79.4391033
  7.5 -39.9872951  33.4332542 -73.4205493
  7.5999999 -39.9872364  32.7152405 -72.7024769
  7.70000029 -39.9874741  31.1608658 -71.1483399
  7.80000019 -39.9928051  26.6599178 -66.652723
  7.9000001 -39.9921347  22.1780548 -62.1701895
  8. -39.99213  18.4904499 -58.4825799
  8.10000038 -39.9924585  19.3762436 -59.3687021
