  0. -0.52173058  0. -0.52173058
  0.100000001 -0.52173058  0.000820483896 -0.522551064
  0.200000003 -0.52173058  0.00329196337 -0.525022544
  0.300000012 -0.521730581  0.00744444365 -0.529175025
  0.400000006 -0.521730583  0.0133276545 -0.535058238
  0.5 -0.521730584  0.0210105758 -0.54274116
  0.600000024 -0.521730587  0.0305806305 -0.552311217
  0.699999988 -0.521730594  0.0421423316 -0.563872926
  0.800000012 -0.521730597  0.0558148697 -0.577545467
  0.900000036 -0.52173062  0.0717268363 -0.593457456
  1. -0.521730644  0.0900044665 -0.611735111
  1.10000002 -0.521730674  0.110744901 -0.632475575
  1.20000005 -0.521730729  0.133960158 -0.655690887
  1.30000007 -0.521730839  0.159471422 -0.681202261
  1.39999998 -0.521730982  0.1867311 -0.708462082
  1.5 -0.52173114  0.214561716 -0.736292856
  1.60000002 -0.521730793  0.240891084 -0.762621877
  1.70000005 -0.521730418  0.263006717 -0.784737135
  1.80000007 -0.521730994  0.279069126 -0.800800119
  1.89999998 -0.521731451  0.289250225 -0.810981676
  2. -0.521731105  0.294709355 -0.816440459
  2.10000014 -0.521730937  0.29650712 -0.818238057
  2.20000005 -0.521731656  0.296289563 -0.818021219
  2.29999995 -0.521732162  0.296494871 -0.818227033
  2.4000001 -0.521731843  0.298564166 -0.820296009
  2.5 -0.521730591  0.301439404 -0.823169996
  2.60000014 -0.521731538  0.302808613 -0.82454015
  2.70000005 -0.521731294  0.301458001 -0.823189296
  2.79999995 -0.521731183  0.297041297 -0.81877248
  2.9000001 -0.521731877  0.290393054 -0.812124932
  3. -0.521731914  0.283505261 -0.805237175
  3.10000014 -0.521732367  0.278087497 -0.799819864
  3.20000005 -0.521731922  0.27462709 -0.796359012
  3.29999995 -0.521731119  0.271882147 -0.793613265
  3.4000001 -0.521731165  0.268339932 -0.790071097
  3.5 -0.521731248  0.263988465 -0.785719713
  3.60000014 -0.521731328  0.25965935 -0.781390678
  3.70000005 -0.521731394  0.256166875 -0.77789827
  3.79999995 -0.521731355  0.25398469 -0.775716045
  3.9000001 -0.521731126  0.253014505 -0.774745631
  4. -0.521731164  0.252799958 -0.774531122
  4.0999999 -0.521731221  0.253088951 -0.774820172
  4.20000029 -0.52173131  0.254007012 -0.775738322
  4.30000019 -0.521731431  0.255902678 -0.777634109
  4.4000001 -0.521731437  0.259098291 -0.780829729
  4.5 -0.521731178  0.263553202 -0.78528438
  4.5999999 -0.521731242  0.268932581 -0.790663823
  4.70000029 -0.521731516  0.275076896 -0.796808411
  4.80000019 -0.521731603  0.281895429 -0.803627032
  4.9000001 -0.521731621  0.288870484 -0.810602105
  5. -0.521731157  0.294860393 -0.816591549
  5.0999999 -0.521731095  0.298457503 -0.820188599
  5.20000029 -0.521731499  0.29916954 -0.820901039
  5.30000019 -0.521731495  0.297785252 -0.819516748
  5.4000001 -0.521731549  0.29566884 -0.817400389
  5.5 -0.521731709  0.294379562 -0.816111271
  5.5999999 -0.52173177  0.295282304 -0.817014074
  5.70000029 -0.521731948  0.299093306 -0.820825254
  5.80000019 -0.521731847  0.30556199 -0.827293836
  5.9000001 -0.521731321  0.31336385 -0.835095172
  6. -0.521730942  0.320719481 -0.842450423
  6.0999999 -0.521731342  0.326793551 -0.848524893
  6.20000029 -0.521732156  0.332589507 -0.854321663
  6.30000019 -0.521732376  0.340038002 -0.861770377
  6.4000001 -0.521732417  0.350120395 -0.871852812
  6.5 -0.521731873  0.362005234 -0.883737107
  6.5999999 -0.521730208  0.373292863 -0.895023072
  6.70000029 -0.521732768  0.382444233 -0.904177001
  6.80000019 -0.521732854  0.390729964 -0.912462817
  6.9000001 -0.521731088  0.398977578 -0.920708666
  7. -0.521732336  0.406764835 -0.928497171
  7.0999999 -0.521733362  0.414636165 -0.936369527
  7.20000029 -0.521730242  0.422659457 -0.944389699
  7.30000019 -0.521733672  0.430131227 -0.951864898
  7.4000001 -0.521734308  0.438531458 -0.960265767
  7.5 -0.521733443  0.4478167 -0.969550142
  7.5999999 -0.521733517  0.454262465 -0.975995982
  7.70000029 -0.521729451  0.452573985 -0.974303436
  7.80000019 -0.521735968  0.440023363 -0.961759331
  7.9000001 -0.521735385  0.420979798 -0.942715183
  8. -0.521734085  0.399856776 -0.921590861
  8.10000038 -0.521734253  0.378455609 -0.900189862
