  0. -10.0872595  0. -10.0872595
  0.100000001 -10.0872615  0.124329805 -10.2115913
  0.200000003 -10.0872752  0.510577977 -10.5978531
  0.300000012 -10.0873423  1.19064128 -11.2779836
  0.400000006 -10.0874814  2.16343856 -12.25092
  0.5 -10.0874942  3.26769757 -13.3551918
  0.600000024 -10.0875042  4.19808102 -14.2855852
  0.699999988 -10.0902101  4.55424452 -14.6444546
  0.800000012 -10.089528  4.93866968 -15.0281977
  0.900000036 -10.089643  5.79704714 -15.8866901
  1. -10.089556  6.81785488 -16.9074109
  1.10000002 -10.0896008  7.72816229 -17.8177631
  1.20000005 -10.0895653  8.65054798 -18.7401132
  1.30000007 -10.0897937  10.0208502 -20.1106439
  1.39999998 -10.0904339  12.1201468 -22.2105807
  1.5 -10.0903902  13.8328657 -23.923256
  1.60000002 -10.0902294  14.8617878 -24.9520172
  1.70000005 -10.0908692  14.133193 -24.2240622
  1.80000007 -10.0908945  12.7020998 -22.7929943
  1.89999998 -10.0908288  11.058919 -21.1497477
  2. -10.090817  10.535223 -20.62604
  2.10000014 -10.090249  11.014328 -21.104577
  2.20000005 -10.0906036  11.2418976 -21.3325012
  2.29999995 -10.0908304  11.7499466 -21.840777
  2.4000001 -10.0903441  13.1713629 -23.261707
  2.5 -10.0909055  15.0625839 -25.1534894
  2.60000014 -10.0913039  15.682869 -25.7741729
  2.70000005 -10.0909268  16.017416 -26.1083428
  2.79999995 -10.0912826  17.6950169 -27.7862995
  2.9000001 -10.0907628  18.7022285 -28.7929914
  3. -10.0910763  18.6695881 -28.7606644
  3.10000014 -10.0918513  17.5327301 -27.6245814
  3.20000005 -10.0912619  16.8824463 -26.9737082
  3.29999995 -10.0912815  17.0448818 -27.1361633
  3.4000001 -10.0920921  15.1997261 -25.2918182
  3.5 -10.092201  12.89499 -22.987191
  3.60000014 -10.0925307  11.4843216 -21.5768523
  3.70000005 -10.092406  10.9401789 -21.0325849
  3.79999995 -10.0926145  10.0225878 -20.1152022
  3.9000001 -10.0926122  9.54814243 -19.6407547
  4. -10.0927511  10.0692072 -20.1619583
  4.0999999 -10.0923046  10.812274 -20.9045785
  4.20000029 -10.0925828  10.9950571 -21.0876399
  4.30000019 -10.092476  10.6251183 -20.7175943
  4.4000001 -10.0926676  9.95975685 -20.0524244
  4.5 -10.092838  8.7497015 -18.8425395
  4.5999999 -10.0928418  8.09187317 -18.184715
  4.70000029 -10.0928243  7.65698957 -17.7498139
  4.80000019 -10.0928696  6.79428053 -16.8871502
  4.9000001 -10.0928681  6.12732029 -16.2201884
  5. -10.092829  5.9823494 -16.0751784
  5.0999999 -10.0929102  5.89229965 -15.9852098
  5.20000029 -10.0928767  5.96609545 -16.0589721
  5.30000019 -10.0929842  6.2661767 -16.3591609
  5.4000001 -10.092956  6.88551283 -16.9784688
  5.5 -10.0939024  7.50392485 -17.5978273
  5.5999999 -10.0916138  7.90336704 -17.9949808
  5.70000029 -10.0918971  7.87972498 -17.9716221
  5.80000019 -10.0918716  7.04007053 -17.1319421
  5.9000001 -10.091972  6.0806818 -16.1726538
  6. -10.0919526  5.60963392 -15.7015865
  6.0999999 -10.0922149  5.55777073 -15.6499856
  6.20000029 -10.0923453  5.76119804 -15.8535433
  6.30000019 -10.0923463  6.12091875 -16.213265
  6.4000001 -10.0926276  6.27404165 -16.3666692
  6.5 -10.0926551  6.22381592 -16.316471
  6.5999999 -10.0926442  6.36064577 -16.45329
  6.70000029 -10.0924806  6.83649349 -16.9289741
  6.80000019 -10.0947653  7.38391113 -17.4786764
  6.9000001 -10.0941928  7.82706547 -17.9212583
  7. -10.0942846  8.42828369 -18.5225683
  7.0999999 -10.0943749  9.20472336 -19.2990983
  7.20000029 -10.0944248  8.92034912 -19.014774
  7.30000019 -10.094631  7.95034075 -18.0449717
  7.4000001 -10.094579  7.17996502 -17.274544
  7.5 -10.0946071  6.55928326 -16.6538904
  7.5999999 -10.0945839  6.14732361 -16.2419075
  7.70000029 -10.0946682  5.77716875 -15.871837
  7.80000019 -10.0946988  5.48783779 -15.5825366
  7.9000001 -10.0948146  5.19795656 -15.2927712
  8. -10.0948402  4.87945271 -14.9742929
  8.10000038 -10.09476  4.6193881 -14.7141481
