  0. -5.75852081  0. -5.75852081
  0.100000001 -5.75852095  0.0430260897 -5.80154704
  0.200000003 -5.7585218  0.175135925 -5.93365773
  0.300000012 -5.75852555  0.405103713 -6.16362926
  0.400000006 -5.75853914  0.744698286 -6.50323742
  0.5 -5.75853994  1.19623697 -6.9547769
  0.600000024 -5.75854064  1.73075032 -7.48929096
  0.699999988 -5.75863212  2.30283856 -8.06147068
  0.800000012 -5.75864585  2.84818959 -8.60683544
  0.900000036 -5.75849566  3.21762872 -8.97612438
  1. -5.75852693  3.36175632 -9.12028325
  1.10000002 -5.75850365  3.49241018 -9.25091383
  1.20000005 -5.75852941  3.56814432 -9.32667373
  1.30000007 -5.75852272  3.55559182 -9.31411454
  1.39999998 -5.75853214  3.56151795 -9.32005009
  1.5 -5.75851485  3.76349401 -9.52200886
  1.60000002 -5.75852213  4.14655542 -9.90507755
  1.70000005 -5.75848963  4.67990208 -10.4383917
  1.80000007 -5.75852786  5.35841227 -11.1169401
  1.89999998 -5.75857501  6.33017731 -12.0887523
  2. -5.75855675  7.56561708 -13.3241738
  2.10000014 -5.75842021  8.26809978 -14.02652
  2.20000005 -5.75476565  7.93166971 -13.6864354
  2.29999995 -5.75477099  7.25390434 -13.0086753
  2.4000001 -5.75128251  6.83581972 -12.5871022
  2.5 -5.74896498  6.86275387 -12.6117189
  2.60000014 -5.74351286  7.1816864 -12.9251993
  2.70000005 -5.74606012  7.60397434 -13.3500345
  2.79999995 -5.74620392  8.36959648 -14.1158004
  2.9000001 -5.74629667  8.9413929 -14.6876896
  3. -5.74616526  9.50141048 -15.2475757
  3.10000014 -5.74616873  9.93853474 -15.6847035
  3.20000005 -5.74654995  9.62296009 -15.36951
  3.29999995 -5.74615065  8.92272949 -14.6688801
  3.4000001 -5.74623422  8.27295017 -14.0191844
  3.5 -5.74655717  7.53255606 -13.2791132
  3.60000014 -5.74655358  6.85133028 -12.5978839
  3.70000005 -5.74575405  6.33329248 -12.0790465
  3.79999995 -5.74565626  6.12219763 -11.8678539
  3.9000001 -5.74566735  6.25160456 -11.9972719
  4. -5.74650638  6.34899378 -12.0955002
  4.0999999 -5.74774382  6.17222214 -11.919966
  4.20000029 -5.74772951  6.03234959 -11.7800791
  4.30000019 -5.74773842  5.94849539 -11.6962338
  4.4000001 -5.74779257  5.90809727 -11.6558898
  4.5 -5.74780741  6.35124779 -12.0990552
  4.5999999 -5.74787443  7.26990128 -13.0177757
  4.70000029 -5.74232219  7.60685444 -13.3491766
  4.80000019 -5.74199918  7.12576199 -12.8677612
  4.9000001 -5.74214705  6.27824402 -12.0203911
  5. -5.74102141  5.59182978 -11.3328512
  5.0999999 -5.73906939  5.1038003 -10.8428697
  5.20000029 -5.739055  4.75364494 -10.4926999
  5.30000019 -5.73906389  4.60152578 -10.3405897
  5.4000001 -5.73986955  4.62675714 -10.3666267
  5.5 -5.73979203  4.80821943 -10.5480115
  5.5999999 -5.73999317  5.25305414 -10.9930473
  5.70000029 -5.74006489  6.000278 -11.7403429
  5.80000019 -5.74004791  6.61093855 -12.3509865
  5.9000001 -5.74014249  6.74306583 -12.4832083
  6. -5.74007837  7.10302877 -12.8431071
  6.0999999 -5.739999  7.74091578 -13.4809148
  6.20000029 -5.74024321  8.05652332 -13.7967665
  6.30000019 -5.7400215  7.98098993 -13.7210114
  6.4000001 -5.74024971  7.4840126 -13.2242623
  6.5 -5.74029851  7.33303118 -13.0733297
  6.5999999 -5.74029827  7.51007557 -13.2503738
  6.70000029 -5.74028424  7.75741005 -13.4976943
  6.80000019 -5.74023529  7.72322607 -13.4634614
  6.9000001 -5.74018874  7.67095089 -13.4111396
  7. -5.74024324  7.80833864 -13.5485819
  7.0999999 -5.74024114  8.1756897 -13.9159308
  7.20000029 -5.74036071  8.58896065 -14.3293214
  7.30000019 -5.73993566  8.75938702 -14.4993227
  7.4000001 -5.74005421  8.8161459 -14.5562001
  7.5 -5.74012013  8.98738956 -14.7275097
  7.5999999 -5.73995512  8.81172085 -14.551676
  7.70000029 -5.74027745  7.57714796 -13.3174254
  7.80000019 -5.73994884  6.42572641 -12.1656752
  7.9000001 -5.73987821  5.8528595 -11.5927377
  8. -5.74293756  5.51944733 -11.2623849
  8.10000038 -5.74247196  5.48517132 -11.2276433
