  0. -2.55479574  0. -2.55479574
  0.100000001 -2.55479574  0.00322605646 -2.5580218
  0.200000003 -2.55479574  0.0129434727 -2.56773922
  0.300000012 -2.55479575  0.0292703528 -2.5840661
  0.400000006 -2.55479574  0.0524045788 -2.60720032
  0.5 -2.55479575  0.0826248899 -2.63742064
  0.600000024 -2.55479575  0.120291449 -2.6750872
  0.699999988 -2.55479572  0.165844247 -2.72063997
  0.800000012 -2.55479576  0.219797835 -2.7745936
  0.900000036 -2.55479583  0.282729834 -2.83752566
  1. -2.55479576  0.355261505 -2.91005727
  1.10000002 -2.55479589  0.438031703 -2.99282759
  1.20000005 -2.55479593  0.531676114 -3.08647204
  1.30000007 -2.55479594  0.636830568 -3.19162651
  1.39999998 -2.55479599  0.75418359 -3.30897958
  1.5 -2.55479579  0.884579897 -3.43937569
  1.60000002 -2.55479578  1.02921891 -3.58401469
  1.70000005 -2.55479602  1.19018829 -3.74498431
  1.80000007 -2.55479665  1.37119365 -3.9259903
  1.89999998 -2.55479686  1.57740402 -4.13220088
  2. -2.55479674  1.81462479 -4.36942152
  2.10000014 -2.55479746  2.08937383 -4.64417129
  2.20000005 -2.55479877  2.40947676 -4.96427552
  2.29999995 -2.55479836  2.7837615 -5.33855986
  2.4000001 -2.55479935  3.22259521 -5.77739456
  2.5 -2.5548027  3.74351501 -6.29831771
  2.60000014 -2.55481198  4.37341547 -6.92822745
  2.70000005 -2.5548947  5.14623547 -7.70113016
  2.79999995 -2.55487619  6.06232834 -8.61720453
  2.9000001 -2.55496952  7.01520967 -9.5701792
  3. -2.55478817  7.80650759 -10.3612958
  3.10000014 -2.55485224  8.25043106 -10.8052833
  3.20000005 -2.55488471  8.28882313 -10.8437078
  3.29999995 -2.55480042  8.00991154 -10.564712
  3.4000001 -2.55482967  7.50666475 -10.0614944
  3.5 -2.55481903  6.98626518 -9.54108421
  3.60000014 -2.55484566  6.58773088 -9.14257655
  3.70000005 -2.55475374  6.26067352 -8.81542727
  3.79999995 -2.5547924  5.97979164 -8.53458404
  3.9000001 -2.55478288  5.7761898 -8.33097268
  4. -2.55478261  5.63616133 -8.19094394
  4.0999999 -2.55474142  5.51831007 -8.07305149
  4.20000029 -2.55483797  5.39694071 -7.95177868
  4.30000019 -2.5548331  5.28461075 -7.83944384
  4.4000001 -2.55494494  5.18085289 -7.73579783
  4.5 -2.55490628  5.10705566 -7.66196194
  4.5999999 -2.55490332  5.07272291 -7.62762624
  4.70000029 -2.55489112  5.06746721 -7.62235834
  4.80000019 -2.55492699  5.06991196 -7.62483894
  4.9000001 -2.55475012  5.03115082 -7.58590094
  5. -2.55505994  4.91384745 -7.46890739
  5.0999999 -2.55493951  4.800354 -7.35529351
  5.20000029 -2.55501176  4.71702051 -7.27203227
  5.30000019 -2.55500917  4.67375135 -7.22876053
  5.4000001 -2.55498561  4.64674282 -7.20172843
  5.5 -2.55510842  4.60127926 -7.15638768
  5.5999999 -2.55535189  4.49348783 -7.04883973
  5.70000029 -2.55549008  4.31715298 -6.87264306
  5.80000019 -2.55525992  4.06773663 -6.62299654
  5.9000001 -2.55525535  3.75853753 -6.31379288
  6. -2.55524422  3.47723508 -6.0324793
  6.0999999 -2.55523298  3.24988914 -5.80512211
  6.20000029 -2.55522249  3.06234384 -5.61756633
  6.30000019 -2.55523322  2.89793825 -5.45317147
  6.4000001 -2.55523346  2.75688863 -5.31212208
  6.5 -2.55523586  2.64282608 -5.19806194
  6.5999999 -2.55522773  2.55173779 -5.10696551
  6.70000029 -2.55524556  2.4751184 -5.03036396
  6.80000019 -2.55524376  2.41263771 -4.96788147
  6.9000001 -2.55526895  2.35812116 -4.91339011
  7. -2.55527068  2.31400013 -4.86927081
  7.0999999 -2.55527077  2.28833556 -4.84360633
  7.20000029 -2.55526729  2.27840924 -4.83367653
  7.30000019 -2.55526853  2.27783322 -4.83310176
  7.4000001 -2.55525975  2.28394389 -4.83920364
  7.5 -2.55528086  2.30092931 -4.85621017
  7.5999999 -2.55526612  2.34406853 -4.89933464
  7.70000029 -2.55528717  2.41780353 -4.97309069
  7.80000019 -2.55528183  2.52531242 -5.08059426
  7.9000001 -2.55532729  2.66492224 -5.22024952
  8. -2.55525251  2.81105638 -5.36630889
  8.10000038 -2.55534671  2.90933013 -5.46467684
