  0. -21.4407248  0. -21.4407248
  0.100000001 -21.4407256  0.286676019 -21.7274016
  0.200000003 -21.4407377  1.19156396 -22.6323017
  0.300000012 -21.440742  2.85360575 -24.2943478
  0.400000006 -21.4408765  5.5001545 -26.941031
  0.5 -21.4409707  9.46868706 -30.9096578
  0.600000024 -21.4413774  14.846324 -36.2877014
  0.699999988 -21.440966  20.4879112 -41.9288772
  0.800000012 -21.4439629  24.8323555 -46.2763184
  0.900000036 -21.4462742  33.2671967 -54.7134708
  1. -21.4463437  42.2245216 -63.6708653
  1.10000002 -21.4464238  50.0599327 -71.5063565
  1.20000005 -21.4210548  52.8743935 -74.2954482
  1.30000007 -21.4212007  52.0731506 -73.4943513
  1.39999998 -21.4212886  44.4795723 -65.9008609
  1.5 -21.4167418  36.7099609 -58.1267028
  1.60000002 -21.4166846  30.843132 -52.2598166
  1.70000005 -21.4171532  26.2145901 -47.6317432
  1.80000007 -21.4164962  24.5617332 -45.9782295
  1.89999998 -21.4174486  24.8300533 -46.2475019
  2. -21.4174714  23.9606037 -45.3780751
  2.10000014 -21.4174596  22.7879448 -44.2054044
  2.20000005 -21.4168652  23.3788013 -44.7956665
  2.29999995 -21.4171672  26.0830879 -47.5002551
  2.4000001 -21.4187954  29.138834 -50.5576294
  2.5 -21.4188043  30.9736156 -52.39242
  2.60000014 -21.419222  31.0404434 -52.4596654
  2.70000005 -21.4178499  29.8162899 -51.2341398
  2.79999995 -21.4149401  27.9792805 -49.3942206
  2.9000001 -21.4157456  26.4903202 -47.9060658
  3. -21.4140405  25.9432373 -47.3572778
  3.10000014 -21.4142217  26.9126682 -48.3268899
  3.20000005 -21.4128947  27.3954182 -48.8083129
  3.29999995 -21.4131168  26.0947495 -47.5078662
  3.4000001 -21.4122287  25.2549076 -46.6671363
  3.5 -21.4124208  25.5412064 -46.9536272
  3.60000014 -21.4124629  25.7142258 -47.1266887
  3.70000005 -21.4124974  26.5817909 -47.9942884
  3.79999995 -21.4102306  29.8427067 -51.2529373
  3.9000001 -21.4135051  34.1973877 -55.6108928
  4. -21.4172195  36.2430801 -57.6602996
  4.0999999 -21.4151782  33.3019218 -54.7171
  4.20000029 -21.4151384  29.6688576 -51.083996
  4.30000019 -21.4163026  27.6310158 -49.0473184
  4.4000001 -21.4157741  27.1305542 -48.5463283
  4.5 -21.4158244  28.4352093 -49.8510337
  4.5999999 -21.4157305  30.7679634 -52.1836939
  4.70000029 -21.4157695  30.5869656 -52.0027351
  4.80000019 -21.4157657  29.3821869 -50.7979526
  4.9000001 -21.4158374  27.7184391 -49.1342765
  5. -21.415659  25.9265118 -47.3421708
  5.0999999 -21.419036  23.9826164 -45.4016524
  5.20000029 -21.4194686  23.7554417 -45.1749103
  5.30000019 -21.4205878  25.5655556 -46.9861433
  5.4000001 -21.4206305  26.7331963 -48.1538267
  5.5 -21.4206135  28.4474049 -49.8680184
  5.5999999 -21.4206118  31.9913082 -53.41192
  5.70000029 -21.42094  35.2778587 -56.6987988
  5.80000019 -21.4176918  37.5086136 -58.9263054
  5.9000001 -21.4180472  36.9238586 -58.3419059
  6. -21.4173761  32.7291565 -54.1465326
  6.0999999 -21.4173556  27.6528358 -49.0701914
  6.20000029 -21.4179197  24.9257755 -46.3436952
  6.30000019 -21.4172967  24.8064537 -46.2237504
  6.4000001 -21.4173069  26.4218788 -47.8391857
  6.5 -21.4173236  29.3678379 -50.7851615
  6.5999999 -21.4174788  32.8261719 -54.2436507
  6.70000029 -21.4167076  33.6664658 -55.0831733
  6.80000019 -21.4159037  32.1294479 -53.5453517
  6.9000001 -21.4159968  28.106739 -49.5227359
  7. -21.4159753  24.6709576 -46.0869329
  7.0999999 -21.4159762  22.0960255 -43.5120016
  7.20000029 -21.4168022  20.4928513 -41.9096534
  7.30000019 -21.4165254  21.2081032 -42.6246286
  7.4000001 -21.4169521  23.0275459 -44.4444981
  7.5 -21.4175455  24.8551846 -46.27273
  7.5999999 -21.4182595  27.0425911 -48.4608506
  7.70000029 -21.4184078  30.0733604 -51.4917682
  7.80000019 -21.4161438  30.8670521 -52.2831959
  7.9000001 -21.4188644  29.4398365 -50.8587009
  8. -21.41915  27.2593021 -48.6784522
  8.10000038 -21.4191361  25.4415016 -46.8606377
