  0. -44.8827375  0. -44.8827375
  0.100000001 -44.882739  1.49040318 -46.3731422
  0.200000003 -44.8831307  6.67909479 -51.5622255
  0.300000012 -44.8842915  16.038578 -60.9228695
  0.400000006 -44.8838226  24.6717758 -69.5555984
  0.5 -44.883961  30.9608955 -75.8448565
  0.600000024 -44.8843736  39.4843102 -84.3686837
  0.699999988 -44.8849225  48.3304901 -93.2154127
  0.800000012 -44.8848872  51.8249092 -96.7097964
  0.900000036 -44.9108522  61.6460609 -106.556913
  1. -44.9097718  82.7717514 -127.681523
  1.10000002 -44.9042165  88.5155182 -133.419735
  1.20000005 -44.9060324  77.2145004 -122.120533
  1.30000007 -44.909024  72.8202057 -117.72923
  1.39999998 -44.9063502  75.2633667 -120.169717
  1.5 -44.9090339  92.9761658 -137.8852
  1.60000002 -44.9237574  105.262749 -150.186506
  1.70000005 -44.9243199  106.886284 -151.810604
  1.80000007 -44.9278309  95.5370407 -140.464872
  1.89999998 -44.9320072  91.859375 -136.791382
  2. -44.9286591  85.8948669 -130.823526
  2.10000014 -44.9284544  92.3258209 -137.254275
  2.20000005 -44.9294195  88.9899979 -133.919417
  2.29999995 -44.9264935  80.9119263 -125.83842
  2.4000001 -44.9248778  77.2998047 -122.224682
  2.5 -44.9298566  72.3589783 -117.288835
  2.60000014 -44.9312861  68.8679123 -113.799198
  2.70000005 -44.9327345  69.5480804 -114.480815
  2.79999995 -44.9308959  73.8721542 -118.80305
  2.9000001 -44.9313881  69.9716187 -114.903007
  3. -44.9299353  73.4701843 -118.40012
  3.10000014 -44.9302809  71.7263031 -116.656584
  3.20000005 -44.9316829  75.324028 -120.255711
  3.29999995 -44.9786349  75.2545471 -120.233182
  3.4000001 -44.9850819  85.0730209 -130.058103
  3.5 -44.9803349  93.6242447 -138.60458
  3.60000014 -44.9868423  88.070343 -133.057185
  3.70000005 -44.9876305  73.3464432 -118.334074
  3.79999995 -44.9880357  62.1234818 -107.111517
  3.9000001 -44.9875188  59.1809883 -104.168507
  4. -44.9712667  61.556675 -106.527942
  4.0999999 -44.9695857  60.6869774 -105.656563
  4.20000029 -44.9691833  53.2187347 -98.187918
  4.30000019 -44.9693186  53.658493 -98.6278116
  4.4000001 -44.9691625  56.8407211 -101.809884
  4.5 -44.9676619  58.15765 -103.125312
  4.5999999 -44.967565  60.569046 -105.536611
  4.70000029 -44.9672581  73.045723 -118.012981
  4.80000019 -44.9696242  77.0678864 -122.037511
  4.9000001 -44.9720497  76.8527603 -121.82481
  5. -44.974309  70.1921158 -115.166425
  5.0999999 -44.9926364  69.8021317 -114.794768
  5.20000029 -44.9887282  74.5372925 -119.526021
  5.30000019 -44.9917449  76.2914886 -121.283234
  5.4000001 -44.9910074  86.2860489 -131.277056
  5.5 -44.9936667  94.6512756 -139.644942
  5.5999999 -44.9947521  85.6546021 -130.649354
  5.70000029 -44.9950163  86.4037781 -131.398794
  5.80000019 -44.9936545  87.7561188 -132.749773
  5.9000001 -44.9932173  76.8632355 -121.856453
  6. -44.9930043  60.229599 -105.222603
  6.0999999 -44.9881065  50.3990555 -95.3871619
  6.20000029 -44.9879979  46.646698 -91.6346959
  6.30000019 -44.9881393  51.5240097 -96.512149
  6.4000001 -45.0011556  57.9624519 -102.963607
  6.5 -45.0002294  63.6568756 -108.657105
  6.5999999 -45.0005766  67.5432129 -112.543789
  6.70000029 -44.999199  68.0892029 -113.088402
  6.80000019 -44.9982585  70.0366592 -115.034918
  6.9000001 -44.9972  71.047821 -116.045021
  7. -44.9962166  74.5233994 -119.519616
  7.0999999 -44.9965358  84.3098831 -129.306419
  7.20000029 -44.995552  74.1329117 -119.128464
  7.30000019 -45.0067155  64.971138 -109.977853
  7.4000001 -45.0070328  61.882534 -106.889567
  7.5 -45.0050319  61.5712509 -106.576283
  7.5999999 -45.005659  64.9635162 -109.969175
  7.70000029 -45.007253  72.4937363 -117.500989
  7.80000019 -45.013893  74.7539597 -119.767853
  7.9000001 -45.010976  71.5778046 -116.588781
  8. -45.0047106  65.8817749 -110.886486
  8.10000038 -45.0077958  59.4863625 -104.494158
