  0. -1.12801007  0. -1.12801007
  0.100000001 -1.12801007  0.00830157474 -1.13631164
  0.200000003 -1.12801012  0.0339921191 -1.16200224
  0.300000012 -1.12801056  0.0794899836 -1.20750055
  0.400000006 -1.12801307  0.148725122 -1.27673819
  0.5 -1.12802005  0.245075256 -1.37309531
  0.600000024 -1.12800821  0.363597661 -1.49160587
  0.699999988 -1.12803912  0.493230104 -1.62126922
  0.800000012 -1.12810616  0.644466221 -1.77257238
  0.900000036 -1.12770781  0.78719312 -1.91490093
  1. -1.12827698  0.807823837 -1.93610082
  1.10000002 -1.12823063  0.830918729 -1.95914936
  1.20000005 -1.12826641  0.943442583 -2.07170899
  1.30000007 -1.12811065  1.13314831 -2.26125896
  1.39999998 -1.12845306  1.3308413 -2.45929436
  1.5 -1.12851035  1.58251822 -2.71102857
  1.60000002 -1.12751273  1.8066709 -2.93418364
  1.70000005 -1.12568928  1.73478603 -2.86047531
  1.80000007 -1.12459674  1.54626322 -2.67085996
  1.89999998 -1.12473066  1.50262904 -2.6273597
  2. -1.12471572  1.55787921 -2.68259493
  2.10000014 -1.12518325  1.6360364 -2.76121964
  2.20000005 -1.12519521  1.70953059 -2.8347258
  2.29999995 -1.12517168  1.80043435 -2.92560603
  2.4000001 -1.12519585  1.91118956 -3.03638541
  2.5 -1.12489745  1.97133267 -3.09623012
  2.60000014 -1.12478825  1.97746217 -3.10225042
  2.70000005 -1.12474219  2.12990546 -3.25464765
  2.79999995 -1.12485247  2.46950746 -3.59435993
  2.9000001 -1.12484881  2.95466304 -4.07951185
  3. -1.1254837  3.36196017 -4.48744388
  3.10000014 -1.12441681  3.50287271 -4.62728952
  3.20000005 -1.12408176  3.23350549 -4.35758725
  3.29999995 -1.12412742  2.85599756 -3.98012498
  3.4000001 -1.1241221  2.6615541 -3.7856762
  3.5 -1.12339864  2.56703496 -3.6904336
  3.60000014 -1.12309228  2.41798782 -3.5410801
  3.70000005 -1.12373876  2.27416992 -3.39790868
  3.79999995 -1.12367294  2.27760959 -3.40128253
  3.9000001 -1.12159291  2.20938444 -3.33097735
  4. -1.12070354  2.02050281 -3.14120634
  4.0999999 -1.1207708  1.8987565 -3.0195273
  4.20000029 -1.12087621  1.87948287 -3.00035908
  4.30000019 -1.12086451  1.83839405 -2.95925855
  4.4000001 -1.12088336  1.6818943 -2.80277766
  4.5 -1.12087614  1.55645037 -2.67732651
  4.5999999 -1.12093874  1.44850016 -2.56943889
  4.70000029 -1.12081342  1.34073496 -2.46154837
  4.80000019 -1.12102249  1.22496903 -2.34599152
  4.9000001 -1.12097595  1.14823365 -2.2692096
  5. -1.12098969  1.1483233 -2.26931299
  5.0999999 -1.12108694  1.25082648 -2.37191342
  5.20000029 -1.12083407  1.42943823 -2.5502723
  5.30000019 -1.12049553  1.62050223 -2.74099776
  5.4000001 -1.1205364  1.77910376 -2.89964015
  5.5 -1.1199633  1.92805982 -3.04802312
  5.5999999 -1.11955288  1.85948789 -2.97904077
  5.70000029 -1.12008563  1.54829049 -2.66837612
  5.80000019 -1.11973591  1.24347901 -2.36321492
  5.9000001 -1.11972048  0.995492041 -2.11521252
  6. -1.11969395  0.837259889 -1.95695383
  6.0999999 -1.11970096  0.747702956 -1.86740392
  6.20000029 -1.11970352  0.709523857 -1.82922738
  6.30000019 -1.1197037  0.705425918 -1.82512962
  6.4000001 -1.11970014  0.713100076 -1.83280021
  6.5 -1.11970785  0.719453454 -1.8391613
  6.5999999 -1.11971268  0.739050627 -1.85876331
  6.70000029 -1.11972764  0.801426053 -1.92115369
  6.80000019 -1.11979756  0.920276165 -2.04007373
  6.9000001 -1.11978883  1.02939594 -2.14918477
  7. -1.11998936  1.06443119 -2.18442055
  7.0999999 -1.1199862  1.12450075 -2.24448696
  7.20000029 -1.11998692  1.23043454 -2.35042146
  7.30000019 -1.11989245  1.36039031 -2.48028275
  7.4000001 -1.12000005  1.55846024 -2.67846028
  7.5 -1.11998334  1.85936975 -2.9793531
  7.5999999 -1.12001588  2.01716805 -3.13718393
  7.70000029 -1.12001777  2.09405661 -3.21407437
  7.80000019 -1.11999527  2.06568527 -3.18568054
  7.9000001 -1.11999712  2.03625393 -3.15625105
  8. -1.12107821  2.08526301 -3.20634123
  8.10000038 -1.12044948  1.95200992 -3.0724594
