  0. -0.286767191  0. -0.286767191
  0.100000001 -0.286767191  0.000553665217 -0.287320856
  0.200000003 -0.286767191  0.00222889171 -0.288996082
  0.300000012 -0.28676719  0.00506929029 -0.29183648
  0.400000006 -0.286767188  0.00915071182 -0.2959179
  0.5 -0.286767188  0.0145863947 -0.301353582
  0.600000024 -0.286767188  0.0215350352 -0.308302223
  0.699999988 -0.286767181  0.0302128084 -0.31697999
  0.800000012 -0.286767177  0.0409109555 -0.327678133
  0.900000036 -0.286767167  0.054021284 -0.340788451
  1. -0.286767169  0.0700726733 -0.356839843
  1.10000002 -0.286767169  0.0897814706 -0.37654864
  1.20000005 -0.286767238  0.114111066 -0.400878303
  1.30000007 -0.286767549  0.144298851 -0.4310664
  1.39999998 -0.286768901  0.181634888 -0.468403789
  1.5 -0.286771948  0.226125091 -0.51289704
  1.60000002 -0.286766113  0.27236715 -0.559133263
  1.70000005 -0.286774045  0.308752686 -0.59552673
  1.80000007 -0.286767924  0.330521077 -0.617289001
  1.89999998 -0.286777965  0.340327382 -0.627105347
  2. -0.286778031  0.349040806 -0.635818837
  2.10000014 -0.286774019  0.363775253 -0.650549273
  2.20000005 -0.286773523  0.382188618 -0.668962141
  2.29999995 -0.286780854  0.404237688 -0.691018542
  2.4000001 -0.286785617  0.433645874 -0.720431491
  2.5 -0.286764318  0.461038381 -0.747802699
  2.60000014 -0.286797746  0.465862244 -0.75265999
  2.70000005 -0.286787654  0.453493685 -0.740281338
  2.79999995 -0.286789002  0.433394045 -0.720183047
  2.9000001 -0.286793887  0.413842291 -0.700636178
  3. -0.286790722  0.406569809 -0.693360531
  3.10000014 -0.286789883  0.415585428 -0.702375312
  3.20000005 -0.286790613  0.441207319 -0.727997932
  3.29999995 -0.286794188  0.482906431 -0.769700619
  3.4000001 -0.286791942  0.536488533 -0.823280475
  3.5 -0.286783898  0.589173615 -0.875957513
  3.60000014 -0.286804924  0.639316082 -0.926121006
  3.70000005 -0.286863034  0.700941205 -0.987804239
  3.79999995 -0.286589609  0.743840218 -1.03042983
  3.9000001 -0.286605908  0.742606938 -1.02921285
  4. -0.286595347  0.753850877 -1.04044622
  4.0999999 -0.286604955  0.787560225 -1.07416518
  4.20000029 -0.286583951  0.82211858 -1.10870253
  4.30000019 -0.286576622  0.827150941 -1.11372756
  4.4000001 -0.286613384  0.79758203 -1.08419541
  4.5 -0.286608093  0.760573685 -1.04718178
  4.5999999 -0.28660175  0.740537643 -1.02713939
  4.70000029 -0.286603274  0.741012394 -1.02761567
  4.80000019 -0.286606844  0.757625341 -1.04423219
  4.9000001 -0.286589102  0.777739882 -1.06432898
  5. -0.286612108  0.791433573 -1.07804568
  5.0999999 -0.286604439  0.808407068 -1.09501151
  5.20000029 -0.286602656  0.833961785 -1.12056444
  5.30000019 -0.286606465  0.871917844 -1.15852431
  5.4000001 -0.286623035  0.93237865 -1.21900168
  5.5 -0.286676122  1.01714206 -1.30381818
  5.5999999 -0.286639296  1.06930292 -1.35594221
  5.70000029 -0.286661077  1.0709914 -1.35765247
  5.80000019 -0.286639399  1.08511043 -1.37174983
  5.9000001 -0.28663405  1.1222868 -1.40892085
  6. -0.286639032  1.17170417 -1.45834321
  6.0999999 -0.286656347  1.22352564 -1.51018199
  6.20000029 -0.286596381  1.25758243 -1.54417881
  6.30000019 -0.286665661  1.24202704 -1.52869271
  6.4000001 -0.286665233  1.20005858 -1.48672381
  6.5 -0.286664046  1.1703912 -1.45705525
  6.5999999 -0.2866783  1.16775048 -1.45442878
  6.70000029 -0.286635342  1.17892921 -1.46556455
  6.80000019 -0.28666867  1.16590083 -1.4525695
  6.9000001 -0.286736439  1.11255479 -1.39929123
  7. -0.2867244  1.04883015 -1.33555455
  7.0999999 -0.286723735  0.991682291 -1.27840603
  7.20000029 -0.286721256  0.91272229 -1.19944355
  7.30000019 -0.286720384  0.820024967 -1.10674535
  7.4000001 -0.28671011  0.751203001 -1.03791311
  7.5 -0.286717748  0.711315274 -0.998033023
  7.5999999 -0.286708869  0.690085351 -0.976794221
  7.70000029 -0.286731126  0.658366561 -0.945097687
  7.80000019 -0.286732022  0.617809892 -0.904541914
  7.9000001 -0.286725213  0.593363106 -0.880088319
  8. -0.286728514  0.591078818 -0.877807332
  8.10000038 -0.286744823  0.609250307 -0.89599513
