  0. -0.668782274  0. -0.668782274
  0.100000001 -0.66878227  0.00280963164 -0.671591902
  0.200000003 -0.66878226  0.0114411898 -0.68022345
  0.300000012 -0.668782239  0.0265438072 -0.695326046
  0.400000006 -0.668782222  0.0493482724 -0.718130494
  0.5 -0.668782243  0.0819325447 -0.750714788
  0.600000024 -0.66878252  0.127667874 -0.796450394
  0.699999988 -0.668784158  0.191801146 -0.860585304
  0.800000012 -0.668792107  0.2813766 -0.950168708
  0.900000036 -0.668845761  0.399910927 -1.06875669
  1. -0.668829924  0.508542001 -1.17737192
  1.10000002 -0.668855096  0.475053519 -1.14390861
  1.20000005 -0.668768494  0.388601542 -1.05737004
  1.30000007 -0.668753412  0.334053367 -1.00280678
  1.39999998 -0.668750996  0.31585604 -0.984607035
  1.5 -0.668750629  0.328461409 -0.997212038
  1.60000002 -0.668750579  0.369642854 -1.03839343
  1.70000005 -0.668751228  0.441891491 -1.11064272
  1.80000007 -0.668756305  0.552680969 -1.22143727
  1.89999998 -0.668772427  0.712098122 -1.38087055
  2. -0.668787946  0.91904515 -1.5878331
  2.10000014 -0.668939896  1.1437031 -1.812643
  2.20000005 -0.670257565  1.25575185 -1.92600941
  2.29999995 -0.670012523  1.2666496 -1.93666213
  2.4000001 -0.670132209  1.30165112 -1.97178333
  2.5 -0.667274086  1.41999626 -2.08727035
  2.60000014 -0.667065717  1.49388182 -2.16094754
  2.70000005 -0.669628569  1.49817574 -2.16780431
  2.79999995 -0.668706634  1.48902583 -2.15773247
  2.9000001 -0.668767752  1.41767502 -2.08644277
  3. -0.668770508  1.31170058 -1.98047109
  3.10000014 -0.668638779  1.23389137 -1.90253015
  3.20000005 -0.668518091  1.23736727 -1.90588536
  3.29999995 -0.668526463  1.26654065 -1.93506711
  3.4000001 -0.668512744  1.30480456 -1.97331731
  3.5 -0.668544792  1.30153477 -1.97007956
  3.60000014 -0.668532851  1.24121284 -1.9097457
  3.70000005 -0.668325187  1.10829282 -1.77661801
  3.79999995 -0.668327806  1.05310071 -1.72142851
  3.9000001 -0.668303239  1.04515171 -1.71345495
  4. -0.668508788  0.964010358 -1.63251915
  4.0999999 -0.668484619  0.822334051 -1.49081867
  4.20000029 -0.668461797  0.705457211 -1.37391901
  4.30000019 -0.668457842  0.630247355 -1.2987052
  4.4000001 -0.668458213  0.589876771 -1.25833498
  4.5 -0.66845667  0.57300055 -1.24145722
  4.5999999 -0.668456048  0.567667067 -1.23612312
  4.70000029 -0.668461451  0.569417477 -1.23787893
  4.80000019 -0.668463597  0.585075676 -1.25353927
  4.9000001 -0.66846409  0.623866498 -1.29233059
  5. -0.668473578  0.686839223 -1.3553128
  5.0999999 -0.668429088  0.751538932 -1.41996802
  5.20000029 -0.668487787  0.806056023 -1.47454381
  5.30000019 -0.668482392  0.888764024 -1.55724642
  5.4000001 -0.668485752  1.01826048 -1.68674623
  5.5 -0.668577085  1.183689 -1.85226608
  5.5999999 -0.66837069  1.33134913 -1.99971982
  5.70000029 -0.668459125  1.43806922 -2.10652835
  5.80000019 -0.66826487  1.57349253 -2.2417574
  5.9000001 -0.66852621  1.76351714 -2.43204335
  6. -0.669016084  2.12344289 -2.79245897
  6.0999999 -0.666815854  2.47873282 -3.14554868
  6.20000029 -0.666865072  2.62550426 -3.29236933
  6.30000019 -0.669714184  2.59550548 -3.26521966
  6.4000001 -0.673413512  2.19804883 -2.87146234
  6.5 -0.672765414  1.88943362 -2.56219904
  6.5999999 -0.673189544  1.64507234 -2.31826188
  6.70000029 -0.673015011  1.46049047 -2.13350548
  6.80000019 -0.673351654  1.27057707 -1.94392873
  6.9000001 -0.673376818  1.07033455 -1.74371137
  7. -0.673352649  0.90891844 -1.58227109
  7.0999999 -0.673345334  0.816212416 -1.48955775
  7.20000029 -0.673354334  0.785557926 -1.45891226
  7.30000019 -0.673366981  0.79851979 -1.47188677
  7.4000001 -0.673311238  0.814835668 -1.48814691
  7.5 -0.673316014  0.794013798 -1.46732981
  7.5999999 -0.67330235  0.763097048 -1.4363994
  7.70000029 -0.673308969  0.743532658 -1.41684163
  7.80000019 -0.673307851  0.733320832 -1.40662868
  7.9000001 -0.673307241  0.712917566 -1.38622481
  8. -0.673334636  0.680042028 -1.35337666
  8.10000038 -0.673323674  0.66654098 -1.33986465
