  0. -0.147521977  0. -0.147521977
  0.100000001 -0.147521977  0.000170245519 -0.147692222
  0.200000003 -0.147521977  0.000683949271 -0.148205926
  0.300000012 -0.147521977  0.001550099 -0.149072076
  0.400000006 -0.147521977  0.00278394832 -0.150305925
  0.5 -0.147521977  0.00440736534 -0.151929342
  0.600000024 -0.147521977  0.00644914526 -0.153971122
  0.699999988 -0.147521978  0.00894495938 -0.156466938
  0.800000012 -0.147521983  0.0119362082 -0.159458191
  0.900000036 -0.14752199  0.0154661424 -0.162988132
  1. -0.147522001  0.0195698142 -0.167091815
  1.10000002 -0.147522026  0.0242511667 -0.171773193
  1.20000005 -0.147522063  0.0294366702 -0.176958734
  1.30000007 -0.147522081  0.0348992087 -0.18242129
  1.39999998 -0.147521999  0.0401887372 -0.187710737
  1.5 -0.147521888  0.0447136648 -0.192235552
  1.60000002 -0.147521959  0.0481127761 -0.195634735
  1.70000005 -0.147522092  0.0506196655 -0.198141758
  1.80000007 -0.147522122  0.0529107898 -0.200432912
  1.89999998 -0.147522093  0.0556689873 -0.20319108
  2. -0.147522064  0.0593737736 -0.206895838
  2.10000014 -0.147522053  0.064330861 -0.211852914
  2.20000005 -0.147522057  0.0707560331 -0.21827809
  2.29999995 -0.147522102  0.0788218826 -0.226343985
  2.4000001 -0.147522223  0.0886335224 -0.236155746
  2.5 -0.147522386  0.100081675 -0.247604061
  2.60000014 -0.147522222  0.112520814 -0.260043036
  2.70000005 -0.147521569  0.124565318 -0.272086887
  2.79999995 -0.147522216  0.134998888 -0.282521104
  2.9000001 -0.147522883  0.14412187 -0.291644753
  3. -0.147522627  0.152759224 -0.300281851
  3.10000014 -0.147522162  0.160683766 -0.308205928
  3.20000005 -0.147522047  0.166964427 -0.314486474
  3.29999995 -0.147522352  0.171248466 -0.318770817
  3.4000001 -0.147522739  0.174328387 -0.321851125
  3.5 -0.147522867  0.177514881 -0.325037748
  3.60000014 -0.147522743  0.18155694 -0.329079684
  3.70000005 -0.147522418  0.186176464 -0.333698882
  3.79999995 -0.147522431  0.190535575 -0.338058006
  3.9000001 -0.147522644  0.194241419 -0.341764063
  4. -0.147522847  0.19776246 -0.345285306
  4.0999999 -0.14752306  0.201916188 -0.349439248
  4.20000029 -0.147523178  0.20715782 -0.354680999
  4.30000019 -0.147522559  0.21296297 -0.360485529
  4.4000001 -0.147522313  0.217989489 -0.365511803
  4.5 -0.14752373  0.221851423 -0.369375154
  4.5999999 -0.147524264  0.225507051 -0.373031314
  4.70000029 -0.147521523  0.228392273 -0.375913796
  4.80000019 -0.147522423  0.228063732 -0.375586156
  4.9000001 -0.147524186  0.225152314 -0.372676499
  5. -0.147523834  0.222924352 -0.370448186
  5.0999999 -0.147523784  0.223225564 -0.370749348
  5.20000029 -0.147523715  0.226147324 -0.373671039
  5.30000019 -0.147522466  0.230373904 -0.37789637
  5.4000001 -0.147522804  0.234274864 -0.381797668
  5.5 -0.147524003  0.238333538 -0.385857541
  5.5999999 -0.147523989  0.244762555 -0.392286543
  5.70000029 -0.147523999  0.255169988 -0.402693986
  5.80000019 -0.147524234  0.269929618 -0.417453852
  5.9000001 -0.147523529  0.288099557 -0.435623086
  6. -0.147522525  0.307453811 -0.454976336
  6.0999999 -0.147524367  0.326395124 -0.473919491
  6.20000029 -0.147524455  0.345346868 -0.492871323
  6.30000019 -0.147523655  0.364509284 -0.51203294
  6.4000001 -0.147524213  0.383646518 -0.531170731
  6.5 -0.147527608  0.403690964 -0.551218572
  6.5999999 -0.147524664  0.424730748 -0.572255412
  6.70000029 -0.147525281  0.440813333 -0.588338614
  6.80000019 -0.147526651  0.45001027 -0.597536921
  6.9000001 -0.14752275  0.453990042 -0.601512792
  7. -0.147526125  0.453417897 -0.600944022
  7.0999999 -0.14752599  0.45345825 -0.60098424
  7.20000029 -0.147527782  0.459209919 -0.606737701
  7.30000019 -0.147529985  0.473587096 -0.621117081
  7.4000001 -0.147519114  0.492699623 -0.640218738
  7.5 -0.147527739  0.506418765 -0.653946503
  7.5999999 -0.147531359  0.513612747 -0.661144107
  7.70000029 -0.147527903  0.518088102 -0.665616005
  7.80000019 -0.147526877  0.518845558 -0.666372435
  7.9000001 -0.147528498  0.514899611 -0.66242811
  8. -0.147530859  0.509339631 -0.65687049
  8.10000038 -0.14753312  0.505979359 -0.65351248
