  0. -0.749541622  0. -0.749541622
  0.100000001 -0.749541622  0.00240597967 -0.751947601
  0.200000003 -0.749541621  0.00969381537 -0.759235437
  0.300000012 -0.749541623  0.0220767409 -0.771618364
  0.400000006 -0.749541629  0.0399214514 -0.78946308
  0.5 -0.74954164  0.063762635 -0.813304275
  0.600000024 -0.749541675  0.0943154693 -0.843857144
  0.699999988 -0.749541764  0.132470384 -0.882012148
  0.800000012 -0.749541905  0.179238766 -0.928780672
  0.900000036 -0.74954206  0.235610679 -0.985152739
  1. -0.749542064  0.302369982 -1.05191205
  1.10000002 -0.749541664  0.38025263 -1.12979429
  1.20000005 -0.749541529  0.471286088 -1.22082762
  1.30000007 -0.749544223  0.581516743 -1.33106097
  1.39999998 -0.749562361  0.722010851 -1.47157321
  1.5 -0.749595724  0.895193219 -1.64478894
  1.60000002 -0.749578179  1.04732656 -1.79690474
  1.70000005 -0.749581099  1.11459494 -1.86417604
  1.80000007 -0.749582438  1.12207246 -1.8716549
  1.89999998 -0.749502647  1.10279179 -1.85229443
  2. -0.749579272  1.04756856 -1.79714783
  2.10000014 -0.749581139  0.976875782 -1.72645692
  2.20000005 -0.74957621  0.915041089 -1.6646173
  2.29999995 -0.7495606  0.866048813 -1.61560941
  2.4000001 -0.749573079  0.836197913 -1.58577099
  2.5 -0.749564268  0.835712075 -1.58527634
  2.60000014 -0.74959022  0.860945642 -1.61053586
  2.70000005 -0.749519407  0.895606816 -1.64512622
  2.79999995 -0.749593983  0.909654915 -1.6592489
  2.9000001 -0.749515809  0.902650654 -1.65216646
  3. -0.749547182  0.880568862 -1.63011604
  3.10000014 -0.749530999  0.88325727 -1.63278827
  3.20000005 -0.749539106  0.928734541 -1.67827365
  3.29999995 -0.749538015  0.993100822 -1.74263884
  3.4000001 -0.749539069  1.02564132 -1.77518039
  3.5 -0.749538097  0.982092381 -1.73163048
  3.60000014 -0.749517693  0.860234141 -1.60975183
  3.70000005 -0.749519274  0.706547916 -1.45606719
  3.79999995 -0.749518619  0.568405747 -1.31792437
  3.9000001 -0.749515108  0.458773255 -1.20828836
  4. -0.749514573  0.374512613 -1.12402719
  4.0999999 -0.749514438  0.311031312 -1.06054575
  4.20000029 -0.749514483  0.264496982 -1.01401146
  4.30000019 -0.749514575  0.231795773 -0.981310348
  4.4000001 -0.749514578  0.210228533 -0.959743111
  4.5 -0.749514372  0.197337449 -0.94685182
  4.5999999 -0.749514782  0.191335231 -0.940850013
  4.70000029 -0.749515705  0.191817671 -0.941333376
  4.80000019 -0.749515517  0.198820621 -0.948336138
  4.9000001 -0.749515409  0.211071149 -0.960586558
  5. -0.749516899  0.226866201 -0.9763831
  5.0999999 -0.74951545  0.244955063 -0.994470512
  5.20000029 -0.749517167  0.264095366 -1.01361253
  5.30000019 -0.749517215  0.285696 -1.03521321
  5.4000001 -0.749515587  0.312374443 -1.06189003
  5.5 -0.749517704  0.346357882 -1.09587559
  5.5999999 -0.749518662  0.389987499 -1.13950616
  5.70000029 -0.749520051  0.442113191 -1.19163324
  5.80000019 -0.749508145  0.496889234 -1.24639738
  5.9000001 -0.749528212  0.556565046 -1.30609326
  6. -0.749535359  0.64487505 -1.39441041
  6.0999999 -0.749548199  0.776818871 -1.52636707
  6.20000029 -0.749598737  0.925967634 -1.67556637
  6.30000019 -0.749486505  1.01245332 -1.76193982
  6.4000001 -0.749435272  0.962082386 -1.71151766
  6.5 -0.749504541  0.828113735 -1.57761828
  6.5999999 -0.749468989  0.704201758 -1.45367075
  6.70000029 -0.749450115  0.602311075 -1.35176119
  6.80000019 -0.749467188  0.510583282 -1.26005047
  6.9000001 -0.749464109  0.435440332 -1.18490444
  7. -0.749462254  0.382849097 -1.13231135
  7.0999999 -0.749463358  0.351829052 -1.10129241
  7.20000029 -0.749465455  0.337467253 -1.08693271
  7.30000019 -0.749459832  0.328188419 -1.07764825
  7.4000001 -0.749460776  0.307343751 -1.05680453
  7.5 -0.749468079  0.271682084 -1.02115016
  7.5999999 -0.749467999  0.233077094 -0.982545093
  7.70000029 -0.749467916  0.200508744 -0.949976659
  7.80000019 -0.749467105  0.176742032 -0.926209137
  7.9000001 -0.749466773  0.161591753 -0.911058527
  8. -0.749467016  0.154569522 -0.904036538
  8.10000038 -0.749467443  0.155911282 -0.905378725
