  0. -0.336791049  0. -0.336791049
  0.100000001 -0.336791049  0.000826778181 -0.337617827
  0.200000003 -0.336791049  0.00332496548 -0.340116014
  0.300000012 -0.33679105  0.00754828053 -0.344339331
  0.400000006 -0.336791051  0.0135865314 -0.350377582
  0.5 -0.336791058  0.0215649921 -0.35835605
  0.600000024 -0.336791066  0.031640999 -0.368432065
  0.699999988 -0.336791085  0.0439937785 -0.380784863
  0.800000012 -0.336791118  0.0588004217 -0.39559154
  0.900000036 -0.336791194  0.0761849731 -0.412976167
  1. -0.336791292  0.0961199403 -0.432911232
  1.10000002 -0.336791513  0.118248418 -0.455039931
  1.20000005 -0.336791771  0.141589954 -0.478381725
  1.30000007 -0.336791786  0.164147452 -0.500939237
  1.39999998 -0.336791389  0.182787701 -0.519579091
  1.5 -0.336791556  0.19427155 -0.531063105
  1.60000002 -0.336791773  0.196989775 -0.533781548
  1.70000005 -0.336791607  0.19132942 -0.528121027
  1.80000007 -0.336792264  0.179442123 -0.516234387
  1.89999998 -0.33679255  0.165007278 -0.501799828
  2. -0.336792268  0.151484281 -0.488276549
  2.10000014 -0.336792044  0.140822411 -0.477614454
  2.20000005 -0.336791922  0.13377586 -0.470567782
  2.29999995 -0.336791897  0.130550593 -0.46734249
  2.4000001 -0.336791882  0.131168872 -0.467960754
  2.5 -0.336791938  0.135605872 -0.47239781
  2.60000014 -0.336792048  0.143787935 -0.480579983
  2.70000005 -0.336792218  0.155443341 -0.492235558
  2.79999995 -0.336791961  0.169765055 -0.506557016
  2.9000001 -0.336791131  0.185227171 -0.522018302
  3. -0.336791889  0.200675815 -0.537467704
  3.10000014 -0.33679234  0.216738835 -0.553531175
  3.20000005 -0.336792218  0.234823972 -0.57161619
  3.29999995 -0.336792466  0.255982995 -0.592775461
  3.4000001 -0.336792804  0.280806243 -0.617599047
  3.5 -0.336792839  0.308867902 -0.645660741
  3.60000014 -0.336792067  0.338043272 -0.67483534
  3.70000005 -0.336792025  0.365035802 -0.701827827
  3.79999995 -0.33679227  0.387740076 -0.724532345
  3.9000001 -0.336793191  0.406441182 -0.743234372
  4. -0.336795135  0.423193783 -0.759988918
  4.0999999 -0.336795651  0.439238578 -0.776034229
  4.20000029 -0.336792826  0.450971723 -0.787764549
  4.30000019 -0.336790332  0.451535106 -0.788325437
  4.4000001 -0.336792947  0.438703924 -0.775496872
  4.5 -0.33679825  0.41418767 -0.75098592
  4.5999999 -0.336799106  0.385466844 -0.722265949
  4.70000029 -0.336796896  0.361118644 -0.69791554
  4.80000019 -0.336796214  0.341676056 -0.67847227
  4.9000001 -0.336795262  0.324078709 -0.660873971
  5. -0.336794761  0.304942995 -0.641737756
  5.0999999 -0.33679618  0.283329904 -0.620126084
  5.20000029 -0.336796714  0.261428207 -0.598224922
  5.30000019 -0.336796417  0.241773278 -0.578569695
  5.4000001 -0.336796261  0.225372374 -0.562168635
  5.5 -0.336795903  0.211994484 -0.548790387
  5.5999999 -0.336795905  0.200931937 -0.537727841
  5.70000029 -0.336796389  0.191885173 -0.528681562
  5.80000019 -0.33679651  0.184961423 -0.521757934
  5.9000001 -0.33679616  0.179714084 -0.516510243
  6. -0.336795479  0.174830005 -0.511625483
  6.0999999 -0.336795951  0.169242427 -0.506038378
  6.20000029 -0.336796464  0.16345349 -0.500249954
  6.30000019 -0.336796356  0.158752143 -0.495548499
  6.4000001 -0.336796256  0.155914247 -0.492710503
  6.5 -0.336796223  0.155128911 -0.491925134
  6.5999999 -0.336796223  0.156333983 -0.493130206
  6.70000029 -0.336796278  0.15943417 -0.496230448
  6.80000019 -0.336796432  0.164357737 -0.501154168
  6.9000001 -0.336796686  0.170894071 -0.507690757
  7. -0.336796761  0.178280205 -0.515076965
  7.0999999 -0.336796141  0.184719622 -0.521515764
  7.20000029 -0.336796031  0.187851265 -0.524647296
  7.30000019 -0.336796747  0.186512783 -0.52330953
  7.4000001 -0.336797018  0.18143025 -0.518227268
  7.5 -0.336796707  0.173933417 -0.510730123
  7.5999999 -0.336796738  0.165180311 -0.501977049
  7.70000029 -0.336796737  0.156354845 -0.493151582
  7.80000019 -0.336796805  0.148484498 -0.485281304
  7.9000001 -0.336796755  0.142187253 -0.478984008
  8. -0.336796674  0.13751474 -0.474311415
  8.10000038 -0.336796611  0.134030953 -0.470827564
