  0. -0.469892757  0. -0.469892757
  0.100000001 -0.469892758  0.00161620998 -0.471508968
  0.200000003 -0.469892762  0.00650678575 -0.476399548
  0.300000012 -0.469892776  0.0147943804 -0.484687156
  0.400000006 -0.469892809  0.0266684964 -0.496561305
  0.5 -0.46989289  0.0423439518 -0.512236842
  0.600000024 -0.469893105  0.0619459972 -0.531839102
  0.699999988 -0.469893606  0.0852081329 -0.555101739
  0.800000012 -0.469894499  0.110738814 -0.580633313
  0.900000036 -0.469893916  0.134633198 -0.604527114
  1. -0.469890654  0.149999797 -0.619890451
  1.10000002 -0.469895577  0.153022885 -0.622918462
  1.20000005 -0.469895475  0.14840889 -0.618304365
  1.30000007 -0.469894439  0.141574413 -0.611468851
  1.39999998 -0.469894097  0.13473922 -0.604633317
  1.5 -0.469894131  0.128958896 -0.598853027
  1.60000002 -0.469894166  0.125443295 -0.59533746
  1.70000005 -0.469894207  0.125557631 -0.595451839
  1.80000007 -0.469894401  0.130518258 -0.600412658
  1.89999998 -0.469895065  0.141061962 -0.610957027
  2. -0.469895122  0.156629518 -0.62652464
  2.10000014 -0.469892077  0.174086586 -0.643978663
  2.20000005 -0.469895483  0.189991489 -0.659886972
  2.29999995 -0.469895163  0.205005169 -0.674900331
  2.4000001 -0.469894902  0.220620364 -0.690515266
  2.5 -0.469894757  0.237570733 -0.707465489
  2.60000014 -0.469895243  0.256967008 -0.726862251
  2.70000005 -0.469896157  0.280653387 -0.750549544
  2.79999995 -0.469896858  0.309866935 -0.779763793
  2.9000001 -0.469895905  0.343234599 -0.813130504
  3. -0.469894445  0.377153903 -0.847048348
  3.10000014 -0.469894748  0.412160426 -0.882055175
  3.20000005 -0.469901242  0.45469293 -0.924594172
  3.29999995 -0.46990688  0.502290487 -0.972197367
  3.4000001 -0.469905043  0.525349259 -0.995254303
  3.5 -0.469908592  0.502429366 -0.972337958
  3.60000014 -0.469897307  0.472205549 -0.942102857
  3.70000005 -0.469893441  0.462636888 -0.932530329
  3.79999995 -0.469897893  0.47863245 -0.948530343
  3.9000001 -0.46990474  0.513680458 -0.983585198
  4. -0.4698745  0.541121066 -1.01099557
  4.0999999 -0.469903034  0.525918603 -0.995821637
  4.20000029 -0.469910888  0.477945805 -0.947856693
  4.30000019 -0.46990773  0.425103545 -0.895011276
  4.4000001 -0.469902695  0.376641601 -0.846544296
  4.5 -0.469902868  0.331161141 -0.801064009
  4.5999999 -0.469903576  0.288681269 -0.758584845
  4.70000029 -0.469903243  0.25174433 -0.721647573
  4.80000019 -0.469902939  0.222094655 -0.691997594
  4.9000001 -0.46990284  0.199996933 -0.669899774
  5. -0.469902698  0.184667274 -0.654569972
  5.0999999 -0.469902349  0.174623132 -0.644525481
  5.20000029 -0.469902535  0.168355495 -0.63825803
  5.30000019 -0.469903086  0.165321872 -0.635224958
  5.4000001 -0.469903502  0.165693507 -0.635597008
  5.5 -0.469903703  0.168822318 -0.638726021
  5.5999999 -0.469901307  0.172011003 -0.64191231
  5.70000029 -0.469902868  0.17197372 -0.641876588
  5.80000019 -0.469904716  0.169655561 -0.639560278
  5.9000001 -0.469904024  0.168222666 -0.63812669
  6. -0.469903393  0.168422654 -0.638326047
  6.0999999 -0.469903301  0.169396773 -0.639300074
  6.20000029 -0.469903915  0.170694187 -0.640598102
  6.30000019 -0.469904425  0.172523618 -0.642428042
  6.4000001 -0.469904269  0.17424114 -0.644145409
  6.5 -0.469903443  0.173369527 -0.64327297
  6.5999999 -0.469903742  0.167201132 -0.637104874
  6.70000029 -0.469904466  0.155692488 -0.625596954
  6.80000019 -0.469904571  0.141462415 -0.611366986
  6.9000001 -0.469904393  0.127520233 -0.597424626
  7. -0.469904188  0.115926333 -0.585830521
  7.0999999 -0.469904067  0.107728258 -0.577632325
  7.20000029 -0.469904031  0.103309952 -0.573213983
  7.30000019 -0.469904006  0.102685921 -0.572589926
  7.4000001 -0.46990398  0.105661556 -0.575565536
  7.5 -0.469903917  0.111941829 -0.581845746
  7.5999999 -0.469903887  0.121305585 -0.591209472
  7.70000029 -0.469903946  0.13385269 -0.603756636
  7.80000019 -0.469904043  0.150120631 -0.620024674
  7.9000001 -0.469904132  0.1709342 -0.640838332
  8. -0.46990421  0.197157159 -0.667061369
  8.10000038 -0.469904389  0.229526386 -0.699430775
