  0. -1.12876216  0. -1.12876216
  0.100000001 -1.12876225  0.0100650331 -1.13882729
  0.200000003 -1.12876273  0.0409713499 -1.16973408
  0.300000012 -1.12876453  0.0945041478 -1.22326868
  0.400000006 -1.12877012  0.171664998 -1.30043512
  0.5 -1.12878299  0.266379088 -1.39516208
  0.600000024 -1.1287792  0.351287603 -1.48006681
  0.699999988 -1.12878022  0.375562996 -1.50434322
  0.800000012 -1.12878084  0.346106946 -1.47488778
  0.900000036 -1.12876583  0.308182746 -1.43694858
  1. -1.12876577  0.27451992 -1.40328569
  1.10000002 -1.1287667  0.251995414 -1.38076212
  1.20000005 -1.12876623  0.248939559 -1.37770579
  1.30000007 -1.12876591  0.270835906 -1.39960182
  1.39999998 -1.12876605  0.319881529 -1.44864758
  1.5 -1.12876659  0.396957874 -1.52572447
  1.60000002 -1.12876932  0.504169703 -1.63293902
  1.70000005 -1.12877524  0.646666765 -1.775442
  1.80000007 -1.12881063  0.830066264 -1.9588769
  1.89999998 -1.1288061  1.03945875 -2.16826485
  2. -1.12847292  1.20384455 -2.33231747
  2.10000014 -1.12866837  1.31357515 -2.44224352
  2.20000005 -1.12831343  1.42764592 -2.55595936
  2.29999995 -1.12855735  1.50856876 -2.63712611
  2.4000001 -1.12853345  1.66982985 -2.7983633
  2.5 -1.128308  1.91285777 -3.04116577
  2.60000014 -1.1284075  2.0748713 -3.2032788
  2.70000005 -1.12973895  2.10628819 -3.23602715
  2.79999995 -1.12945213  2.22213936 -3.35159149
  2.9000001 -1.12904232  2.22593164 -3.35497396
  3. -1.12906495  1.97439551 -3.10346047
  3.10000014 -1.12906166  1.69864476 -2.82770642
  3.20000005 -1.12903642  1.46585906 -2.59489548
  3.29999995 -1.12904959  1.28483331 -2.4138829
  3.4000001 -1.12905337  1.16029131 -2.28934468
  3.5 -1.12905212  1.08042443 -2.20947655
  3.60000014 -1.1290629  1.00709569 -2.1361586
  3.70000005 -1.1290648  0.932669461 -2.06173426
  3.79999995 -1.12904691  0.891171575 -2.02021848
  3.9000001 -1.12914186  0.884096861 -2.01323872
  4. -1.12892221  0.866556108 -1.99547832
  4.0999999 -1.12915992  0.780839145 -1.90999906
  4.20000029 -1.12911076  0.685473919 -1.81458468
  4.30000019 -1.12910609  0.599429667 -1.72853575
  4.4000001 -1.12910749  0.519833028 -1.64894052
  4.5 -1.12910313  0.449835211 -1.57893834
  4.5999999 -1.12910631  0.394713223 -1.52381954
  4.70000029 -1.1291057  0.362142414 -1.49124811
  4.80000019 -1.12910512  0.356678039 -1.48578316
  4.9000001 -1.12910602  0.378223479 -1.5073295
  5. -1.12910879  0.423647434 -1.55275623
  5.0999999 -1.12910947  0.485978574 -1.61508804
  5.20000029 -1.12910764  0.55394572 -1.68305336
  5.30000019 -1.12911937  0.624250054 -1.75336943
  5.4000001 -1.1291507  0.708775699 -1.8379264
  5.5 -1.12906715  0.800677598 -1.92974474
  5.5999999 -1.1292276  0.863131583 -1.99235918
  5.70000029 -1.12928139  0.879209757 -2.00849115
  5.80000019 -1.12927834  0.847509146 -1.97678748
  5.9000001 -1.12927974  0.794335186 -1.92361493
  6. -1.12928003  0.748641789 -1.87792182
  6.0999999 -1.129291  0.71532023 -1.84461123
  6.20000029 -1.12922056  0.668053865 -1.79727442
  6.30000019 -1.12924892  0.620126367 -1.74937529
  6.4000001 -1.12913513  0.605385602 -1.73452073
  6.5 -1.12921779  0.591333807 -1.72055159
  6.5999999 -1.12924485  0.579559684 -1.70880454
  6.70000029 -1.12924218  0.587707341 -1.71694952
  6.80000019 -1.12920381  0.609399378 -1.73860318
  6.9000001 -1.12924674  0.630751014 -1.75999775
  7. -1.12924063  0.649598718 -1.77883935
  7.0999999 -1.12926041  0.646164417 -1.77542483
  7.20000029 -1.12919059  0.609704852 -1.73889544
  7.30000019 -1.12930627  0.531953216 -1.66125949
  7.4000001 -1.12926842  0.452693701 -1.58196212
  7.5 -1.1292684  0.396199733 -1.52546814
  7.5999999 -1.12926984  0.367409676 -1.49667952
  7.70000029 -1.12927154  0.36889559 -1.49816713
  7.80000019 -1.12927026  0.396028131 -1.52529839
  7.9000001 -1.12926858  0.436041296 -1.56530988
  8. -1.12928114  0.480210423 -1.60949157
  8.10000038 -1.12929696  0.524558425 -1.65385539
