  0. -12.8023294  0. -12.8023294
  0.100000001 -12.8023301  0.117047913 -12.919378
  0.200000003 -12.8023347  0.481361181 -13.2836959
  0.300000012 -12.8023555  1.13187397 -13.9342294
  0.400000006 -12.8024529  2.12383795 -14.9262908
  0.5 -12.8024646  3.46793556 -16.2704001
  0.600000024 -12.8024745  4.95112753 -17.7536021
  0.699999988 -12.8023914  6.54073238 -19.3431238
  0.800000012 -12.8024339  8.56791306 -21.3703469
  0.900000036 -12.8023859  11.0161648 -23.8185507
  1. -12.8028172  13.2989521 -26.1017693
  1.10000002 -12.8025848  16.3950253 -29.19761
  1.20000005 -12.8028157  19.9555626 -32.7583783
  1.30000007 -12.8035554  23.6910248 -36.4945801
  1.39999998 -12.8059562  27.9849834 -40.7909396
  1.5 -12.8060324  35.1909218 -47.9969541
  1.60000002 -12.8060755  46.6735649 -59.4796404
  1.70000005 -12.8126555  52.6151009 -65.4277564
  1.80000007 -12.8131603  49.7390823 -62.5522427
  1.89999998 -12.8092882  41.7522545 -54.5615426
  2. -12.8091191  36.2551193 -49.0642384
  2.10000014 -12.7933194  31.6183491 -44.4116685
  2.20000005 -12.8016189  27.4688206 -40.2704395
  2.29999995 -12.8011004  24.9536209 -37.7547213
  2.4000001 -12.8010441  24.3100719 -37.111116
  2.5 -12.7993582  23.3551674 -36.1545256
  2.60000014 -12.7996394  22.6872463 -35.4868857
  2.70000005 -12.7995935  23.8649673 -36.6645609
  2.79999995 -12.8048601  23.1645947 -35.9694547
  2.9000001 -12.8046331  22.2585564 -35.0631895
  3. -12.8034228  23.3720856 -36.1755083
  3.10000014 -12.8033559  24.0998764 -36.9032323
  3.20000005 -12.8041261  24.2733917 -37.0775178
  3.29999995 -12.8052814  23.898592 -36.7038734
  3.4000001 -12.8052413  22.1071072 -34.9123485
  3.5 -12.8053329  20.5996246 -33.4049575
  3.60000014 -12.8070343  21.175108 -33.9821423
  3.70000005 -12.8067619  19.4779224 -32.2846843
  3.79999995 -12.8062711  17.7866459 -30.592917
  3.9000001 -12.8061713  17.2759495 -30.0821208
  4. -12.8066823  18.1432667 -30.9499489
  4.0999999 -12.8071656  19.8713799 -32.6785454
  4.20000029 -12.8062417  20.5518055 -33.3580472
  4.30000019 -12.8080003  21.3180351 -34.1260354
  4.4000001 -12.8080718  20.8105755 -33.6186473
  4.5 -12.8067849  20.1938305 -33.0006154
  4.5999999 -12.8092353  19.6088943 -32.4181297
  4.70000029 -12.8091812  19.4982738 -32.3074551
  4.80000019 -12.8116772  18.7228584 -31.5345356
  4.9000001 -12.8118283  17.9864731 -30.7983013
  5. -12.8111681  18.2581234 -31.0692915
  5.0999999 -12.8119239  18.1851749 -30.9970988
  5.20000029 -12.8126156  18.5345287 -31.3471443
  5.30000019 -12.8123785  19.088047 -31.9004255
  5.4000001 -12.8110195  20.60672 -33.4177395
  5.5 -12.8107511  23.3202744 -36.1310254
  5.5999999 -12.8112493  24.8502941 -37.6615434
  5.70000029 -12.8078135  23.7197571 -36.5275706
  5.80000019 -12.8109815  21.2447071 -34.0556886
  5.9000001 -12.8111534  17.6599655 -30.4711189
  6. -12.8103943  14.7380257 -27.54842
  6.0999999 -12.810449  13.3805714 -26.1910204
  6.20000029 -12.8106476  13.889329 -26.6999766
  6.30000019 -12.8111715  15.293767 -28.1049384
  6.4000001 -12.809895  15.9031687 -28.7130637
  6.5 -12.8097154  16.2868137 -29.0965292
  6.5999999 -12.8105197  16.0097904 -28.8203101
  6.70000029 -12.8104326  15.5698719 -28.3803045
  6.80000019 -12.8104559  15.1098013 -27.9202572
  6.9000001 -12.8121075  14.6185932 -27.4307007
  7. -12.8118147  14.974431 -27.7862457
  7.0999999 -12.8132597  15.3150063 -28.128266
  7.20000029 -12.813712  15.6130896 -28.4268015
  7.30000019 -12.8151716  15.3272772 -28.1424488
  7.4000001 -12.8157074  15.9784012 -28.7941086
  7.5 -12.8157085  17.3363953 -30.1521037
  7.5999999 -12.8158106  18.6272945 -31.4431051
  7.70000029 -12.8142997  19.917326 -32.7316257
  7.80000019 -12.8143281  20.4802017 -33.2945298
  7.9000001 -12.8137852  20.9877968 -33.801582
  8. -12.8138085  22.0454235 -34.859232
  8.10000038 -12.8134079  22.6503677 -35.4637756
