  0. -3.17333043  0. -3.17333043
  0.100000001 -3.17333043  0.00812832639 -3.18145876
  0.200000003 -3.17333043  0.0327574536 -3.20608789
  0.300000012 -3.17333043  0.0746326372 -3.24796307
  0.400000006 -3.17333046  0.13503933 -3.30836979
  0.5 -3.17333047  0.215870887 -3.38920135
  0.600000024 -3.17333055  0.319726676 -3.49305722
  0.699999988 -3.17333062  0.450036705 -3.62336732
  0.800000012 -3.17333102  0.611175835 -3.78450685
  0.900000036 -3.17333262  0.808406413 -3.98173904
  1. -3.17333775  1.04698122 -4.22031897
  1.10000002 -3.17335119  1.32765651 -4.50100769
  1.20000005 -3.17332807  1.63226986 -4.80559793
  1.30000007 -3.17335219  1.92153478 -5.09488696
  1.39999998 -3.17338039  2.19551229 -5.36889268
  1.5 -3.17344458  2.48279333 -5.65623791
  1.60000002 -3.1731682  2.73973179 -5.91289999
  1.70000005 -3.17332062  2.90165329 -6.07497391
  1.80000007 -3.17323857  3.02360892 -6.19684749
  1.89999998 -3.17318359  3.13148069 -6.30466429
  2. -3.17318956  3.24907064 -6.42226021
  2.10000014 -3.17319443  3.42029595 -6.59349038
  2.20000005 -3.1731781  3.68870831 -6.8618864
  2.29999995 -3.17320429  4.06674623 -7.23995053
  2.4000001 -3.17324481  4.56062078 -7.7338656
  2.5 -3.17324659  5.13262415 -8.30587074
  2.60000014 -3.17333634  5.78718424 -8.96052057
  2.70000005 -3.17340351  6.56453991 -9.73794341
  2.79999995 -3.17282417  7.32161665 -10.4944408
  2.9000001 -3.1728317  7.87562656 -11.0484583
  3. -3.1733599  8.34423161 -11.5175915
  3.10000014 -3.17332824  8.84025669 -12.0135849
  3.20000005 -3.17335945  9.07789993 -12.2512594
  3.29999995 -3.17340425  8.90036392 -12.0737682
  3.4000001 -3.17338453  8.45251369 -11.6258982
  3.5 -3.1729149  7.89341259 -11.0663275
  3.60000014 -3.1729282  7.41475344 -10.5876816
  3.70000005 -3.17289118  6.96900654 -10.1418977
  3.79999995 -3.1729341  6.38601923 -9.55895333
  3.9000001 -3.17292118  5.86790514 -9.04082632
  4. -3.17320178  5.46607924 -8.63928102
  4.0999999 -3.1732132  5.13264227 -8.30585547
  4.20000029 -3.17321899  4.84154654 -8.01476553
  4.30000019 -3.17320358  4.62616873 -7.79937231
  4.4000001 -3.17314645  4.49722147 -7.67036792
  4.5 -3.17319721  4.41289186 -7.58608907
  4.5999999 -3.17320727  4.37527657 -7.54848384
  4.70000029 -3.17316418  4.38477707 -7.55794125
  4.80000019 -3.17325837  4.40357876 -7.57683713
  4.9000001 -3.17325406  4.39045668 -7.56371074
  5. -3.1734038  4.32109213 -7.49449592
  5.0999999 -3.17336256  4.21890593 -7.39226849
  5.20000029 -3.17332516  4.08281755 -7.25614272
  5.30000019 -3.17345212  3.9533236 -7.12677572
  5.4000001 -3.17336273  3.85234022 -7.02570295
  5.5 -3.17335096  3.75764632 -6.93099729
  5.5999999 -3.17334979  3.69834638 -6.87169617
  5.70000029 -3.17338287  3.68036413 -6.853747
  5.80000019 -3.17338347  3.70959949 -6.88298297
  5.9000001 -3.17340157  3.80298734 -6.9763889
  6. -3.17338215  3.95274448 -7.12612663
  6.0999999 -3.17329417  4.10851002 -7.28180419
  6.20000029 -3.17336803  4.23007774 -7.40344577
  6.30000019 -3.17336484  4.30265808 -7.47602292
  6.4000001 -3.17337239  4.33345747 -7.50682986
  6.5 -3.173366  4.3533082 -7.5266742
  6.5999999 -3.17365312  4.33130932 -7.50496244
  6.70000029 -3.17361575  4.28436756 -7.45798331
  6.80000019 -3.1737384  4.21383047 -7.38756887
  6.9000001 -3.17376075  4.16577435 -7.3395351
  7. -3.17362972  4.14309788 -7.3167276
  7.0999999 -3.17370422  4.09864187 -7.27234609
  7.20000029 -3.1737053  4.06376028 -7.23746558
  7.30000019 -3.17368542  4.06578255 -7.23946796
  7.4000001 -3.17370088  4.11021709 -7.28391797
  7.5 -3.1737014  4.20603943 -7.37974083
  7.5999999 -3.17370607  4.32622957 -7.49993564
  7.70000029 -3.17363348  4.43468666 -7.60832014
  7.80000019 -3.17370784  4.49118185 -7.66488969
  7.9000001 -3.17367192  4.54268169 -7.71635362
  8. -3.17370752  4.68611622 -7.85982374
  8.10000038 -3.17366657  4.95441055 -8.12807713
