  0. -1.66525322  0. -1.66525322
  0.100000001 -1.66525322  0.00769925257 -1.67295247
  0.200000003 -1.66525322  0.0313097723 -1.69656299
  0.300000012 -1.66525327  0.0724245161 -1.73767779
  0.400000006 -1.66525352  0.133853912 -1.79910744
  0.5 -1.66525434  0.21971187 -1.88496621
  0.600000024 -1.66525654  0.335072666 -2.0003292
  0.699999988 -1.665266  0.48453021 -2.14979621
  0.800000012 -1.66529516  0.666330457 -2.33162562
  0.900000036 -1.66529665  0.847864747 -2.5131614
  1. -1.66520713  0.953928292 -2.61913542
  1.10000002 -1.66519337  0.954416156 -2.61960953
  1.20000005 -1.66520925  0.932372034 -2.59758129
  1.30000007 -1.66518415  0.965080798 -2.63026495
  1.39999998 -1.66519018  1.06326139 -2.72845157
  1.5 -1.66520575  1.22149134 -2.88669709
  1.60000002 -1.66514936  1.41485405 -3.08000341
  1.70000005 -1.66515202  1.61513948 -3.2802915
  1.80000007 -1.66515556  1.85400629 -3.51916185
  1.89999998 -1.66514697  2.161237 -3.82638397
  2. -1.66557503  2.4526453 -4.11822033
  2.10000014 -1.66576289  2.64194083 -4.30770373
  2.20000005 -1.66577151  2.74967527 -4.41544679
  2.29999995 -1.66577148  2.93187857 -4.59765004
  2.4000001 -1.66575812  3.26207495 -4.92783307
  2.5 -1.66623501  3.63796115 -5.30419616
  2.60000014 -1.66624018  3.96887302 -5.63511321
  2.70000005 -1.66697541  4.20258474 -5.86956015
  2.79999995 -1.66247311  4.34360075 -6.00607386
  2.9000001 -1.66163193  4.30474997 -5.9663819
  3. -1.66016072  4.34800053 -6.00816125
  3.10000014 -1.66018849  4.45236683 -6.11255532
  3.20000005 -1.66021731  4.80032444 -6.46054175
  3.29999995 -1.65789846  5.23145199 -6.88935044
  3.4000001 -1.65808419  5.39679241 -7.05487661
  3.5 -1.65837408  5.1686902 -6.82706428
  3.60000014 -1.65842857  4.74428368 -6.40271225
  3.70000005 -1.65842425  4.22010994 -5.87853419
  3.79999995 -1.6581657  3.71082973 -5.36899543
  3.9000001 -1.65827814  3.29626799 -4.95454613
  4. -1.65793675  2.97332549 -4.63126224
  4.0999999 -1.65804409  2.71988654 -4.37793063
  4.20000029 -1.65802345  2.5781343 -4.23615775
  4.30000019 -1.65795048  2.50399351 -4.16194399
  4.4000001 -1.65804755  2.46139932 -4.11944687
  4.5 -1.65804342  2.47819042 -4.13623384
  4.5999999 -1.65804899  2.54186535 -4.19991434
  4.70000029 -1.65831356  2.62242579 -4.28073936
  4.80000019 -1.6583833  2.6841526 -4.34253591
  4.9000001 -1.6583902  2.71791148 -4.37630169
  5. -1.65838916  2.78200865 -4.44039781
  5.0999999 -1.65841985  2.87509298 -4.53351284
  5.20000029 -1.6582408  2.93300366 -4.59124447
  5.30000019 -1.65827348  2.95395875 -4.61223223
  5.4000001 -1.65827994  3.03535223 -4.69363217
  5.5 -1.65868509  3.15814972 -4.81683481
  5.5999999 -1.65945852  3.32985353 -4.98931206
  5.70000029 -1.65938063  3.42621851 -5.08559914
  5.80000019 -1.65938033  3.28448176 -4.9438621
  5.9000001 -1.6595243  3.06204748 -4.72157178
  6. -1.65916806  2.94443583 -4.60360389
  6.0999999 -1.65913045  2.87712288 -4.53625333
  6.20000029 -1.65950955  2.84065986 -4.50016941
  6.30000019 -1.66099565  2.77692986 -4.43792551
  6.4000001 -1.66097932  2.74018168 -4.40116101
  6.5 -1.66107261  2.71150804 -4.37258064
  6.5999999 -1.6607576  2.66035533 -4.32111293
  6.70000029 -1.66073419  2.63699412 -4.29772831
  6.80000019 -1.66078385  2.66435981 -4.32514366
  6.9000001 -1.6610952  2.56692624 -4.22802145
  7. -1.66145658  2.31128025 -3.97273683
  7.0999999 -1.66144852  2.08625531 -3.74770383
  7.20000029 -1.66144805  1.93202984 -3.59347789
  7.30000019 -1.6614427  1.83138275 -3.49282545
  7.4000001 -1.66146472  1.76915288 -3.4306176
  7.5 -1.66146711  1.71026421 -3.37173132
  7.5999999 -1.66149802  1.64760137 -3.30909938
  7.70000029 -1.66149686  1.61348677 -3.27498363
  7.80000019 -1.66144564  1.58347857 -3.24492421
  7.9000001 -1.66151313  1.53890765 -3.20042078
  8. -1.66149759  1.53666401 -3.19816159
  8.10000038 -1.66149974  1.61575985 -3.27725959
