  0. -5.55104663  0. -5.55104663
  0.100000001 -5.55104723  0.0726436526 -5.62369088
  0.200000003 -5.55105582  0.304389447 -5.85544527
  0.300000012 -5.55112241  0.734929979 -6.28605239
  0.400000006 -5.55191757  1.38778377 -6.93970133
  0.5 -5.55192602  1.97870326 -7.53062928
  0.600000024 -5.55191632  2.47051716 -8.02243347
  0.699999988 -5.55195973  3.22782922 -8.77978895
  0.800000012 -5.55210904  3.97081208 -9.52292112
  0.900000036 -5.55205196  4.89127827 -10.4433302
  1. -5.55216594  6.59460449 -12.1467704
  1.10000002 -5.55282515  9.56405067 -15.1168758
  1.20000005 -5.55802067  11.9866018 -17.5446225
  1.30000007 -5.55740312  13.7758074 -19.3332105
  1.39999998 -5.56431232  13.6322203 -19.1965326
  1.5 -5.56278692  14.0615072 -19.6242941
  1.60000002 -5.55923896  13.3419991 -18.901238
  1.70000005 -5.55875319  13.5498276 -19.1085808
  1.80000007 -5.55859198  13.0411263 -18.5997182
  1.89999998 -5.55823916  11.8123255 -17.3705646
  2. -5.55697846  11.3588171 -16.9157956
  2.10000014 -5.55708663  10.612689 -16.1697756
  2.20000005 -5.55835188  11.0643358 -16.6226877
  2.29999995 -5.55822518  11.814579 -17.3728042
  2.4000001 -5.55883036  13.1284351 -18.6872655
  2.5 -5.55887302  14.2884951 -19.8473681
  2.60000014 -5.55787555  11.9028111 -17.4606866
  2.70000005 -5.55664192  9.55782986 -15.1144718
  2.79999995 -5.55568239  7.55679655 -13.1124789
  2.9000001 -5.5556564  6.96245623 -12.5181126
  3. -5.55571799  7.47690392 -13.0326219
  3.10000014 -5.55577206  8.23351955 -13.7892916
  3.20000005 -5.55586629  9.14750004 -14.7033663
  3.29999995 -5.55654204  11.1825209 -16.7390629
  3.4000001 -5.56327143  12.3629494 -17.9262208
  3.5 -5.56781977  14.0726566 -19.6404764
  3.60000014 -5.58224718  13.3852386 -18.9674858
  3.70000005 -5.58211048  12.7624874 -18.3445979
  3.79999995 -5.58329149  12.886014 -18.4693055
  3.9000001 -5.58046196  12.2385387 -17.8190007
  4. -5.58042536  11.5009365 -17.0813619
  4.0999999 -5.58005022  10.9121151 -16.4921653
  4.20000029 -5.58279059  9.69897842 -15.281769
  4.30000019 -5.58622908  7.27769995 -12.863929
  4.4000001 -5.58690074  5.69318008 -11.2800808
  4.5 -5.58670845  4.87950659 -10.466215
  4.5999999 -5.58404282  4.49238729 -10.0764301
  4.70000029 -5.58391132  4.3570137 -9.94092502
  4.80000019 -5.58421681  5.0495882 -10.633805
  4.9000001 -5.58443815  6.70718765 -12.2916258
  5. -5.58445847  7.46057701 -13.0450355
  5.0999999 -5.58386569  7.45763397 -13.0414997
  5.20000029 -5.58440534  7.11346149 -12.6978668
  5.30000019 -5.5843742  7.21862173 -12.8029959
  5.4000001 -5.58455584  8.22513199 -13.8096878
  5.5 -5.58353347  10.2143507 -15.7978842
  5.5999999 -5.58319651  12.7407417 -18.3239382
  5.70000029 -5.58316885  13.5637312 -19.1469
  5.80000019 -5.58314744  12.4405136 -18.0236611
  5.9000001 -5.58325322  10.3632727 -15.9465259
  6. -5.58281962  9.6319294 -15.214749
  6.0999999 -5.58286801  10.1316214 -15.7144894
  6.20000029 -5.57694211  10.3771467 -15.9540888
  6.30000019 -5.57588134  10.5944405 -16.1703218
  6.4000001 -5.57882487  8.86192036 -14.4407452
  6.5 -5.57851344  7.38617802 -12.9646915
  6.5999999 -5.57909366  6.05558491 -11.6346786
  6.70000029 -5.57914851  5.33943319 -10.9185817
  6.80000019 -5.57948211  5.21503448 -10.7945166
  6.9000001 -5.57936203  5.55447006 -11.1338321
  7. -5.57938554  6.31267405 -11.8920596
  7.0999999 -5.5797398  7.69798803 -13.2777278
  7.20000029 -5.57974365  9.21373272 -14.7934764
  7.30000019 -5.58089955  9.25937653 -14.8402761
  7.4000001 -5.58231681  7.80364084 -13.3859577
  7.5 -5.58274592  6.59000921 -12.1727551
  7.5999999 -5.59773891  5.66911793 -11.2668568
  7.70000029 -5.59739899  5.18356037 -10.7809594
  7.80000019 -5.59794884  5.25610685 -10.8540557
  7.9000001 -5.59880978  5.86972809 -11.4685379
  8. -5.59844685  6.16534424 -11.7637911
  8.10000038 -5.59855102  6.58557463 -12.1841256
