  0. -2.86190185  0. -2.86190185
  0.100000001 -2.86190187  0.0203631707 -2.88226504
  0.200000003 -2.86190214  0.083567068 -2.94546921
  0.300000012 -2.86190421  0.196030095 -3.05793431
  0.400000006 -2.86190494  0.367392689 -3.22929763
  0.5 -2.86193365  0.60057503 -3.46250868
  0.600000024 -2.86189828  0.858649075 -3.72054736
  0.699999988 -2.86201957  1.07548928 -3.93750885
  0.800000012 -2.86183654  1.22894681 -4.09078335
  0.900000036 -2.86206066  1.32315886 -4.18521952
  1. -2.86202784  1.48529649 -4.34732433
  1.10000002 -2.86202999  1.75980365 -4.62183364
  1.20000005 -2.8622149  2.07568216 -4.93789706
  1.30000007 -2.86222763  2.46248412 -5.32471175
  1.39999998 -2.86221525  3.05368638 -5.91590163
  1.5 -2.86232707  3.9555285 -6.81785556
  1.60000002 -2.86230087  5.23206997 -8.09437084
  1.70000005 -2.86234811  6.926229 -9.78857711
  1.80000007 -2.86301929  9.39279461 -12.2558139
  1.89999998 -2.86403707  11.9598322 -14.8238693
  2. -2.86788241  11.0031242 -13.8710066
  2.10000014 -2.86743843  8.7024374 -11.5698758
  2.20000005 -2.86719316  6.737854 -9.60504716
  2.29999995 -2.86712646  5.612957 -8.48008346
  2.4000001 -2.86838998  4.92416143 -7.79255142
  2.5 -2.86818817  4.65213537 -7.52032354
  2.60000014 -2.86870628  4.77797318 -7.64667945
  2.70000005 -2.8664165  4.99518919 -7.86160569
  2.79999995 -2.86640507  5.08470726 -7.95111233
  2.9000001 -2.86654841  5.43625879 -8.30280721
  3. -2.86611569  6.11383867 -8.97995437
  3.10000014 -2.86602819  6.85795879 -9.72398699
  3.20000005 -2.86614427  7.65939379 -10.5255381
  3.29999995 -2.86622906  9.09987831 -11.9661074
  3.4000001 -2.86721881  10.3037376 -13.1709565
  3.5 -2.86688654  10.9505863 -13.8174729
  3.60000014 -2.8668987  10.1030245 -12.9699232
  3.70000005 -2.85979609  9.07449913 -11.9342952
  3.79999995 -2.85961069  8.22768879 -11.0872995
  3.9000001 -2.85947159  7.65217876 -10.5116504
  4. -2.85944638  7.19146013 -10.0509065
  4.0999999 -2.85955103  7.02521801 -9.88476904
  4.20000029 -2.85946675  7.01550055 -9.8749673
  4.30000019 -2.85946093  6.93442106 -9.79388199
  4.4000001 -2.85946971  6.80136251 -9.66083223
  4.5 -2.86041549  6.32139969 -9.18181518
  4.5999999 -2.85952742  5.87656593 -8.73609335
  4.70000029 -2.86001554  5.62384701 -8.48386255
  4.80000019 -2.86001642  5.49520922 -8.35522563
  4.9000001 -2.86132643  5.40341091 -8.26473734
  5. -2.86294093  5.37125492 -8.23419586
  5.0999999 -2.86286112  5.35731125 -8.22017237
  5.20000029 -2.8629967  5.01203489 -7.87503159
  5.30000019 -2.86301217  4.70813847 -7.57115063
  5.4000001 -2.86299997  4.64878845 -7.51178843
  5.5 -2.86305128  4.84071636 -7.70376764
  5.5999999 -2.86305539  5.29345703 -8.15651242
  5.70000029 -2.86310682  5.99981976 -8.86292658
  5.80000019 -2.86314493  6.88517857 -9.7483235
  5.9000001 -2.86313239  7.80798817 -10.6711206
  6. -2.86333216  8.03221226 -10.8955444
  6.0999999 -2.8626472  7.64907217 -10.5117194
  6.20000029 -2.86290661  7.36096144 -10.2238681
  6.30000019 -2.85614991  7.18320942 -10.0393593
  6.4000001 -2.85620399  6.79412651 -9.6503305
  6.5 -2.85638733  6.29896212 -9.15534944
  6.5999999 -2.8563974  6.04882717 -8.90522457
  6.70000029 -2.85637087  5.75395441 -8.61032528
  6.80000019 -2.85836813  5.3737464 -8.23211453
  6.9000001 -2.85794522  5.14378881 -8.00173404
  7. -2.85788741  5.07609797 -7.93398537
  7.0999999 -2.85793844  5.08905029 -7.94698873
  7.20000029 -2.85801975  5.09809637 -7.95611612
  7.30000019 -2.85788814  4.82629967 -7.6841878
  7.4000001 -2.85796644  4.19608498 -7.05405142
  7.5 -2.85794632  3.71547222 -6.57341855
  7.5999999 -2.85791766  3.41498041 -6.27289808
  7.70000029 -2.85824945  3.26191378 -6.12016322
  7.80000019 -2.85823304  3.27777743 -6.13601048
  7.9000001 -2.85823529  3.27993202 -6.13816731
  8. -2.85824039  3.23874688 -6.09698727
  8.10000038 -2.85824067  3.3142395 -6.17248017
