  0. -18.9288177  0. -18.9288177
  0.100000001 -18.9288196  0.354542017 -19.2833616
  0.200000003 -18.9288233  1.4938755 -20.4226988
  0.300000012 -18.9288537  3.63807511 -22.5669288
  0.400000006 -18.9289679  6.92570496 -25.8546729
  0.5 -18.9291686  10.3206739 -29.2498426
  0.600000024 -18.9297612  11.117815 -30.0475762
  0.699999988 -18.930097  9.65143585 -28.5815329
  0.800000012 -18.9300905  8.79759979 -27.7276903
  0.900000036 -18.9299475  8.87246037 -27.8024079
  1. -18.9302167  9.07547569 -28.0056924
  1.10000002 -18.9301667  10.0362453 -28.9664121
  1.20000005 -18.9302508  11.698348 -30.6285988
  1.30000007 -18.9301059  13.8399267 -32.7700326
  1.39999998 -18.93035  16.9191933 -35.8495432
  1.5 -18.9309526  22.998558 -41.9295106
  1.60000002 -18.9306037  26.6005859 -45.5311896
  1.70000005 -18.9300487  24.9830265 -43.9130752
  1.80000007 -18.9310944  21.0601521 -39.9912465
  1.89999998 -18.930337  17.5256634 -36.4560004
  2. -18.9301529  15.5053596 -34.4355125
  2.10000014 -18.9300848  15.2673273 -34.1974121
  2.20000005 -18.9302445  16.4647579 -35.3950024
  2.29999995 -18.9299892  18.9627724 -37.8927616
  2.4000001 -18.9303059  23.5495319 -42.4798378
  2.5 -18.9311846  30.6008282 -49.5320128
  2.60000014 -18.9356526  38.4764824 -57.412135
  2.70000005 -18.9299637  46.2112045 -65.1411682
  2.79999995 -18.9314076  48.259304 -67.1907117
  2.9000001 -18.931409  44.9444923 -63.8759013
  3. -18.9311897  38.3167763 -57.247966
  3.10000014 -18.9311949  31.2936707 -50.2248656
  3.20000005 -18.9313253  28.2301464 -47.1614717
  3.29999995 -18.9312897  26.7008228 -45.6321125
  3.4000001 -18.9326627  24.4776516 -43.4103142
  3.5 -18.9327653  21.4394455 -40.3722108
  3.60000014 -18.9320374  18.2043266 -37.1363641
  3.70000005 -18.9319182  16.6922703 -35.6241885
  3.79999995 -18.9318497  16.1674194 -35.0992692
  3.9000001 -18.9318443  14.7737179 -33.7055622
  4. -18.9318211  12.8884115 -31.8202326
  4.0999999 -18.9323739  11.4145985 -30.3469723
  4.20000029 -18.9318985  10.6157751 -29.5476736
  4.30000019 -18.9319224  10.7320423 -29.6639647
  4.4000001 -18.9319333  12.5198469 -31.4517802
  4.5 -18.9333833  17.2844868 -36.21787
  4.5999999 -18.9334006  22.4090004 -41.342401
  4.70000029 -18.9334175  21.6579895 -40.591407
  4.80000019 -18.933362  19.2408619 -38.1742239
  4.9000001 -18.9333426  16.6403484 -35.573691
  5. -18.9330027  15.5231409 -34.4561436
  5.0999999 -18.9333243  16.5798168 -35.5131411
  5.20000029 -18.9337202  19.6249371 -38.5586572
  5.30000019 -18.9342551  23.9325333 -42.8667884
  5.4000001 -18.9229595  28.227396 -47.1503555
  5.5 -18.9240666  24.5063858 -43.4304524
  5.5999999 -18.9225443  19.9555664 -38.8781108
  5.70000029 -18.9226435  17.5811596 -36.503803
  5.80000019 -18.9233055  16.9958401 -35.9191456
  5.9000001 -18.9247755  16.8061066 -35.7308821
  6. -18.9253143  16.5964851 -35.5217995
  6.0999999 -18.9233573  16.2290363 -35.1523937
  6.20000029 -18.9233437  16.3553486 -35.2786923
  6.30000019 -18.926171  15.3123417 -34.2385127
  6.4000001 -18.9258671  14.7120514 -33.6379185
  6.5 -18.9266889  15.2942038 -34.2208927
  6.5999999 -18.9282342  15.0247593 -33.9529935
  6.70000029 -18.9280705  14.2637968 -33.1918673
  6.80000019 -18.9277086  14.7405853 -33.6682939
  6.9000001 -18.9284624  16.2075825 -35.1360449
  7. -18.9287469  17.7188492 -36.647596
  7.0999999 -18.9282366  19.6216526 -38.5498892
  7.20000029 -18.9288045  20.096344 -39.0251485
  7.30000019 -18.9288135  20.0308838 -38.9596972
  7.4000001 -18.9289566  19.334034 -38.2629906
  7.5 -18.929639  18.6202946 -37.5499336
  7.5999999 -18.9296378  18.3709507 -37.3005885
  7.70000029 -18.9292147  20.1070747 -39.0362895
  7.80000019 -18.9203054  21.1939259 -40.1142312
  7.9000001 -18.9213264  18.9049911 -37.8263175
  8. -18.9212938  17.1230087 -36.0443025
  8.10000038 -18.9218798  14.665679 -33.5875588
