  0. -6.37638672  0. -6.37638672
  0.100000001 -6.37638688  0.0457374342 -6.42212432
  0.200000003 -6.37638766  0.186109051 -6.56249672
  0.300000012 -6.37639074  0.430256307 -6.80664704
  0.400000006 -6.3764018  0.790971339 -7.16737314
  0.5 -6.37643202  1.27436233 -7.65079435
  0.600000024 -6.37644035  1.84858775 -8.2250281
  0.699999988 -6.37650869  2.41677403 -8.79328273
  0.800000012 -6.37656715  2.88050628 -9.25707343
  0.900000036 -6.37653189  3.14822507 -9.52475696
  1. -6.37654237  3.19888091 -9.57542328
  1.10000002 -6.37652896  3.09806967 -9.47459862
  1.20000005 -6.37652634  3.00284648 -9.37937282
  1.30000007 -6.37649606  3.08511138 -9.46160744
  1.39999998 -6.37653812  3.38580823 -9.76234635
  1.5 -6.376504  3.87781143 -10.2543154
  1.60000002 -6.37637518  4.45742083 -10.833796
  1.70000005 -6.37689224  5.02748585 -11.4043781
  1.80000007 -6.37687298  5.51432276 -11.8911957
  1.89999998 -6.37690753  5.7912755 -12.168183
  2. -6.3768913  6.01206732 -12.3889586
  2.10000014 -6.37689106  6.27953959 -12.6564306
  2.20000005 -6.37688475  6.66069126 -13.037576
  2.29999995 -6.37687349  7.1065011 -13.4833746
  2.4000001 -6.37691958  7.53124046 -13.90816
  2.5 -6.37554756  7.96065807 -14.3362056
  2.60000014 -6.37567902  8.1417408 -14.5174198
  2.70000005 -6.37574135  8.02950764 -14.405249
  2.79999995 -6.37573541  7.86451626 -14.2402517
  2.9000001 -6.37569337  7.71102047 -14.0867138
  3. -6.37572251  7.4087739 -13.7844964
  3.10000014 -6.37576802  7.15746927 -13.5332373
  3.20000005 -6.37575769  7.04188681 -13.4176445
  3.29999995 -6.3756513  6.84262466 -13.218276
  3.4000001 -6.37501699  6.44016886 -12.8151858
  3.5 -6.37499753  5.9014678 -12.2764653
  3.60000014 -6.37510472  5.3865943 -11.761699
  3.70000005 -6.37509905  4.95212889 -11.3272279
  3.79999995 -6.375243  4.59597063 -10.9712136
  3.9000001 -6.37504905  4.3340292 -10.7090782
  4. -6.37521567  4.22658062 -10.6017963
  4.0999999 -6.37484543  4.26509571 -10.6399411
  4.20000029 -6.37486513  4.22425795 -10.5991231
  4.30000019 -6.37486432  4.15027475 -10.5251391
  4.4000001 -6.37487031  4.14866209 -10.5235324
  4.5 -6.37486811  4.23415518 -10.6090233
  4.5999999 -6.37425647  4.33817053 -10.712427
  4.70000029 -6.37403268  4.37653542 -10.7505681
  4.80000019 -6.37374556  4.40593386 -10.7796794
  4.9000001 -6.37434805  4.51048946 -10.8848375
  5. -6.37409941  4.80783129 -11.1819307
  5.0999999 -6.3765095  5.13496304 -11.5114725
  5.20000029 -6.37469983  5.49680996 -11.8715098
  5.30000019 -6.37474328  5.65654469 -12.031288
  5.4000001 -6.37474697  5.63204145 -12.0067884
  5.5 -6.3748764  5.38301468 -11.7578911
  5.5999999 -6.37489882  5.11836433 -11.4932632
  5.70000029 -6.37485594  5.07261086 -11.4474668
  5.80000019 -6.37519616  5.20171022 -11.5769064
  5.9000001 -6.37533967  5.57436895 -11.9497086
  6. -6.37532982  6.00298834 -12.3783182
  6.0999999 -6.37531831  6.02194881 -12.3972671
  6.20000029 -6.3753241  5.64535093 -12.020675
  6.30000019 -6.37530953  5.21523619 -11.5905457
  6.4000001 -6.37626242  4.79181957 -11.168082
  6.5 -6.37624203  4.39781427 -10.7740563
  6.5999999 -6.37623843  4.12880754 -10.505046
  6.70000029 -6.37623351  3.99203968 -10.3682732
  6.80000019 -6.37624165  4.00715828 -10.3833999
  6.9000001 -6.3762404  4.203794 -10.5800344
  7. -6.37628432  4.51835155 -10.8946359
  7.0999999 -6.37629156  4.88705206 -11.2633436
  7.20000029 -6.37629161  5.2965169 -11.6728085
  7.30000019 -6.37678224  5.72268963 -12.0994719
  7.4000001 -6.37678367  6.10496187 -12.4817455
  7.5 -6.37675915  6.40950155 -12.7862607
  7.5999999 -6.37738244  6.57229853 -12.949681
  7.70000029 -6.37726351  6.59249735 -12.9697609
  7.80000019 -6.37728727  6.34789944 -12.7251867
  7.9000001 -6.37726586  6.00283098 -12.3800968
  8. -6.37726674  5.89116907 -12.2684358
  8.10000038 -6.37684401  6.15834856 -12.5351926
